id,label
8573542,"Hittnau, Oberhittnau"
8573543,"Hittnau, Luppmen"
8573545,"Saland, Laubberg"
8573546,"Saland, Dorf"
8573547,"Saland, Dillhus"
8573549,"Vuarrengel, Orée du Bois"
8579734,"Suchy, village"
8573636,"Wila, Bahnhof"
8581691,"Schalchen, altes Schulhaus"
8573553,"Horgen, Stocker"
8573554,"Horgen Oberdorf, Bahnhof"
8588987,"Horgen, Schnegg"
8573557,"Horgen, Fischenrüti"
8581674,"Horgenberg, Widenbach"
8588508,"Hütten, Schulhaus"
8589110,"Horgen, Widmerheim"
8589111,"Horgen, Gumelenstrasse"
8573555,"Horgen, Bergli"
8577912,"Horgen, untere Mühle"
8588416,"Horgen, Bocken"
8573556,"Horgen, Ebnetstrasse"
8573558,"Horgenberg, Hinterklausen"
8573559,"Horgenberg, Vorderklausen"
8573560,"Hirzel, Neuhaus"
8573561,"Hirzel, Strickler"
8573579,"Schönenberg ZH, Sonne"
8579182,"Hütten, Friedhof"
8581417,"Wädenswil, Campus Grüental"
8573566,"Schönenberg ZH, Aesch"
8573578,"Wädenswil, Mühlebach"
8573571,"Wädenswil, Oedischwend"
8573574,"Wädenswil, Gulmenmatt"
8573584,"Wädenswil, Schluchtal"
8590853,"Wädenswil, Baumgarten"
8590854,"Wädenswil, Boller"
8590855,"Wädenswil, Büelen"
8590861,"Wädenswil, Glärnisch"
8573580,"Schönenberg ZH, Wolfbühl"
8573581,"Wädenswil, Burstel"
8573582,"Wädenswil, Chotten"
8573583,"Wädenswil, Mugern"
8581572,"Wädenswil, Rötiboden"
8573589,"Goldingen, Baumgarten"
8573591,"Goldingen, Unterdorf"
8573592,"Goldingen, Riedern"
8573593,"Neuhaus SG, Schwärzi"
8573597,"Eschenbach SG, Twirren"
8573848,"Ernetschwil, Häblingen"
8573600,"Wald ZH, Abzweigung Oberholz"
8573601,"Cresmino, Case"
8573603,"Wil SG, Rose"
8573604,"Wil SG, Kapuziner Kloster"
8573605,"Rossrüti, Furtbach"
8573612,"Weinfelden, Thurland"
8573618,"Wil SG, Letten"
8573912,"Wil SG, Friedberg"
8574042,"Neu St. Johann, Klosterkirche"
8578516,"Kirchberg SG, Strick"
8578595,"Fischingen, Kloster"
8578597,"Wil SG, Psychiatrie"
8578609,"Fischingen, Grüner Baum"
8578794,"Busswil TG, Kreuzstrasse"
8578795,"Wil SG, STIHL"
8573608,"Schönholzerswilen, Wartenwil"
8578823,"Wilen bei Wil, Lerchenfeld"
8582599,"Bussnang, Alterszentrum"
8582809,"Schönholzerswilen, Häusern"
8578826,"Wil SG, Bahnhof Süd"
8573617,"Wil SG, Kreuzackerstrasse"
8573925,"Wil SG, Rössli"
8573619,"Bronschhofen, Gemeindehaus"
8589071,"Braunau, Ebnet"
8591680,"Wil SG, Altgruben"
8591681,"Wil SG, Gruben"
8591683,"Wil SG, Flurhof"
8573622,"Tobel-Affeltrangen, Bahnhof"
8573623,"Lommis, Matzingerstrasse"
8573624,"Weingarten, Brücke"
8573625,"Weingarten-Kalthäusern,Dorfstr"
8573626,"Kalthäusern, Dorf"
8573627,"Stettfurt, Lettenstrasse"
8573628,"Stettfurt, Dorfzentrum"
8573637,"Turbenthal, Tablat"
8573638,"Wila, Talgarten"
8573639,"Turbenthal, Gosswil"
8573640,"Turbenthal, Abzw. Auli"
8573644,"Turbenthal, Kellersacker"
8573645,"Turbenthal, Freckmünd"
8573646,"Schmidrüti, Dorf"
8573647,"Schmidrüti, Buchenenstock"
8573648,"Sitzberg, Sternen"
8573653,"La Comballaz, L'Ortier"
8579712,"Schlatt ZH, Berg b.Waltenstein"
8580258,"Elsau, Dorf"
8580259,"Elsau, Sportplatz"
8573660,"Winterthur, Schützenbühl"
8573661,"Winterthur, Ziegelhütte"
8573662,"Winterthur, Gotzenwil"
8573663,"Winterthur, Taa"
8573664,"Winterthur, Klösterli Iberg"
8573666,"Winterthur, Eidberg"
8590984,"Winterthur, Pflanzschulstrasse"
8573665,"Winterthur, Binzenloo"
8573667,"Schlatt ZH, Waltenstein"
8573671,"Winterthur, Tellstrasse"
8580461,"Winterthur, Fotozentrum"
8581532,"Hettlingen, Bahnhof"
8581537,"Dägerlen, Berg"
8583360,"Flaach, Kirche"
8573674,"Winterthur, Lindenplatz"
8573676,"Neftenbach, Wolfzangen"
8573684,"Buch am Irchel, Oberbuch"
8573677,"Neftenbach, Herrgass"
8581701,"Winterthur, Rosenberg"
8573680,Aesch (Neftenbach)
8573695,"Unterohringen, Wisental"
8573681,Hünikon (Neftenbach)
8573682,"Buch am Irchel, Desibach"
8573683,"Buch am Irchel, Sägerei"
8573685,"Buch am Irchel, Unterbuch"
8573687,Gräslikon
8573686,"Buch am Irchel, Wiler"
8574474,"Dinhard, Grüt"
8576147,"Pfungen, Bahnhof"
8573692,"Winterthur, Bachtelstrasse"
8576297,"Seuzach, Bahnhof"
8580472,"Winterthur, Schmidgasse"
8581527,"Hünikon (Neftenbach), Vontobel"
8573698,Rutschwil
8580521,"Winterthur, Stadthaus"
8573703,"Flaach, Oberdorf"
8580691,"Buch am Irchel, Irchelhof"
8580290,"Buchberg, Kirche"
8581535,"Flaach, Unterdorf"
8573706,"Rüdlingen, Brückenwaage"
8580289,"Buchberg, Engel"
8587349,"Zürich, Bahnhofquai/HB"
8591083,"Zürich, Grubenstrasse"
8591168,"Zürich, Guggachstrasse"
8591181,"Zürich, Heerenwiesen"
8573716,"Stallikon, Tägerst"
8573717,"Aeugstertal, Landhus"
8573720,"Arni AG, Stockacker"
8573721,"Oberlunkhofen, Waldegg"
8583071,"Jonen, Radmühle"
8573730,"Bonstetten, Lärchenhof"
8579497,"Wettswil a.A., Langächer"
8581666,"Bonstetten, Lätten"
8582723,"Affoltern a.A., Blitzgbach"
8583206,"Islisberg, Räbacher"
8573733,"Aeugst am Albis, Höchweg"
8574684,"Uitikon, Halde"
8579991,"Bonstetten, Sunnenberg"
8573732,"Aeugst am Albis, Müliberg"
8580268,"Affoltern a.A., Bezirksspital"
8581059,"Stallikon, Loomatt"
8582763,"Affoltern a.A., Weinberg"
8573734,"Affoltern a.A., Lilienberg"
8573736,Schifflände
8573738,Rheinbühl
8573739,Rheinhalde Grenze
8573748,Dörflingen Laag
8589950,Dörflingen Neuhus
8592571,Rebhangstrasse
8578399,"Stein am Rhein, Strandbad"
8578401,"Ramsen, Zoll"
8592238,"Stein am Rhein, Schule"
8592573,Rosentalgässchen
8573765,"Einsiedeln, Wissmüli"
8573771,"Einsiedeln, Klosterplatz"
8573779,"Oberiberg, Oberjessenen"
8573788,"Unteriberg, Twingi"
8573792,"Egg SZ, Eintracht"
8573793,"Willerzell, Birchbühl"
8580858,"Einsiedeln, Birchli/Garage"
8581977,"Einsiedeln, Eschbach"
8573766,"Einsiedeln, Steig"
8580524,"Einsiedeln, Heidenbühl"
8573767,"Bennau, Kirche"
8573769,"Bennau, Schwyzerbrugg"
8577483,"Sattel, Talstation"
8577485,"Sattel-Aegeri, Bahnhof"
8573773,"Gross, Nügüetli"
8573775,"Euthal, Drusberg"
8573776,"Unteriberg, vord.Schmalzgruben"
8573777,"Unteriberg, hint.Schmalzgruben"
8573780,"Willerzell, Tschuppmoos"
8573781,"Willerzell, Langen"
8573782,"Willerzell, Erlen"
8573785,"Unteriberg, Herti"
8573787,"Unteriberg, Boden"
8577050,"Gross, Rombüel"
8573790,"Horgenberg b. Einsied., Grütli"
8573822,"Tuggen, Obstlager"
8573834,"Siebnen, Schorrenstrasse"
8574431,"Wangen SZ, Gätzibach"
8573796,"Vorderthal, Gfell"
8573797,"Vorderthal, Schweizerhof"
8573798,"Vorderthal, Bächweidstrasse"
8573800,"Pfäffikon SZ, Bahnhof"
8576124,"Samstagern, Drei Eichen"
8577519,"Wollerau, Oswäldli"
8577525,"Wollerau, Roos"
8581264,"Wollerau, Wächlen"
8573802,"Pfäffikon SZ, Driesbüel"
8573803,"Pfäffikon SZ, Buchberg"
8573804,"Pfäffikon SZ, Wannenweid"
8573805,"Pfäffikon SZ, Luegeten"
8573806,"Pfäffikon SZ, Abzw. Etzelpass"
8573807,"Feusisberg, Riedhof"
8573808,"Feusisberg, Ried"
8573809,"Feusisberg, Feld"
8573810,"Feusisberg, Hotel Panorama"
8573811,"Feusisberg, Kreuzstrasse"
8573819,"Schindellegi-Feusisberg, Bhf."
8573812,"Schindellegi, Pauli"
8573813,"Schindellegi, Sihlegg"
8573814,"Schindellegi, Schwandweg"
8573815,"Schindellegi, Aesch"
8573816,"Schindellegi, Sunnestrahl"
8573818,"Schindellegi, Kirche"
8573821,"Tuggen, Egg"
8573841,"Buttikon SZ, Oberstufenschule"
8574432,"Wangen SZ, Höfli"
8574433,"Wangen SZ, Zentrum"
8573823,"Pfäffikon SZ, Huob"
8573824,"Pfäffikon SZ, Schweizerhof"
8573825,"Altendorf, Letzi"
8573826,"Altendorf, Bahnhof"
8573827,"Altendorf, Stoglen"
8573828,"Altendorf, Bitzi"
8573829,"Lachen SZ, Kirche"
8573832,"Lachen SZ, Spital"
8573833,"Galgenen, Diga"
8573835,"Siebnen, Neudörfli"
8573836,"Siebnen, Bettnau"
8573837,"Schübelbach, Oberhöfli"
8573838,"Schübelbach, West"
8573839,"Schübelbach, Gramatt"
8573840,"Buttikon SZ, Mühlemoos"
8573842,"Uznach, St. Otmarsberg"
8573844,"Ernetschwil, Dorf"
8574444,"Uetliburg SG, Berg-Sion-Str."
8573845,"Ernetschwil, Hinterernetschwil"
8574440,"Uznach, Tor"
8574441,"Uznach, Speerblick"
8573852,"Uznach, Kreuzkirche"
8573853,"Uznach, Burgerfeld"
8573854,"Uznach, St. Josef"
8573879,"Benken SG, Zentrum"
8574436,"Tuggen, Kapellhof"
8574442,"Gommiswald, Gauenhof"
8574443,"Gommiswald, Breiten"
8574445,"Uetliburg SG, Brunnacker"
8573855,"Schmerikon, Brücke"
8573856,"Schmerikon, Mürtschenstrasse"
8573857,"Schmerikon, Lanzenmoosstrasse"
8573858,"Schmerikon, Bahnhof"
8573878,"Benken SG, Starrberg"
8578538,"Eschenbach SG, Säge"
8573861,"Uznach, Rotfarb"
8573864,"Kaltbrunn, Aeuli"
8573865,"Rufi, Wiesental"
8573866,"Rufi, Sonne"
8573867,"Rufi, Freihof"
8573868,"Schänis, Mühlegasse"
8573869,"Schänis, Gemeindehaus"
8573870,"Schänis, Rathausplatz"
8573871,"Schänis, Oberbirg"
8573872,"Schänis, Windegg"
8573873,"Schänis, Winklen"
8573874,"Ziegelbrücke, Bahnhof Nord"
8573877,"Kaltbrunn, Stiggleten"
8573880,"Benken SG, Sand"
8573881,"Benken SG, Neubruch"
8573882,"Benken SG, Giessen"
8579933,"Uznach, Uznabergstrasse"
8573884,"Oberurnen, Feuerwehrplatz"
8573885,"Näfels, Lintharena"
8573887,"Näfels-Mollis, Bahnhof"
8573892,"Filzbach, Garage"
8573901,"Mühlehorn, Bahnhof"
8579950,"Näfels, Post"
8573888,"Mollis, Kirchplatz"
8573889,"Mollis, Chapellenstutz"
8573890,"Mollis, Winden"
8573893,"Filzbach, Milchzentrale"
8573894,"Filzbach, Reutegg"
8573895,"Obstalden, Walenguflen"
8573896,"Obstalden, Bödeli"
8573897,"Mühlehorn, Beerenboden"
8573898,"Mühlehorn, Hohrain"
8573899,"Mühlehorn, Stutz"
8573900,"Mühlehorn, Oberdorf"
8587510,"Niederurnen, Ochsenplatz"
8573902,"Glarus, Bahnhof"
8573904,"Riedern GL, Schulhaus"
8573908,"Chamoson, Pierre-Olivier"
8573910,"Ovronnaz, Chevaley"
8573911,"Wil SG, Pflegezentrum"
8573914,"Züberwangen, Schulhaus"
8573915,"Züberwangen, Weieren"
8573916,"Zuzwil SG, Grünegg"
8573917,"Zuzwil SG, Gemeindehaus"
8581128,"Zuckenriet, Bläuel"
8581427,"Oberbüren, Werkhof"
8573932,"Oberbüren, Glattfeld"
8573920,"Niederhelfenschwil, Waldhof"
8573921,"Niederhelfenschwil, Gemeinde"
8573926,"Wil SG, Rapp"
8578520,Lamperswil SG
8573930,"Uzwil, Mühlehof"
8573931,"Niederuzwil, Marienfried"
8573941,"Bichwil, Dorf"
8580558,"Flawil, Bärenplatz"
8573937,"Oberuzwil, Drogerie"
8573938,"Oberuzwil, Flawilerstrasse"
8573939,"Oberuzwil, Rain"
8573940,"Bichwil, Torackerstrasse"
8573942,"Oberuzwil, Schützenhaus"
8573944,"Henau, Kirchplatz"
8581127,"Jonschwil, Sonne"
8573945,"Gossau SG, Bahnhof"
8577362,"Gossau SG, Falkenstrasse"
8581737,"Andwil SG, Linden"
8583596,"Sonnental, Schulhaus"
8587343,"St. Gallen, Fürstenlandbrücke"
8573955,"Andwil SG, Otmarsegg"
8578304,"Gossau SG, Walter Zoo"
8587329,"Arnegg, Restaurant Ilge"
8588496,"Gossau SG, Mooswies"
8573956,"Andwil SG, Grünau"
8573963,"Bernhardzell, Dorf"
8574256,"Wittenbach, Gemeindehaus"
8574220,"Häggenschwil, Scheidweg"
8574240,"Kronbühl, Bruggbach"
8574253,"Kronbühl, Kantonalbank"
8573966,"Wittenbach, Zentrum"
8574202,"Flawil, Badstrasse"
8583062,"Niederuzwil, Gaswerk"
8573979,"Bütschwil, Bahnhof"
8573984,"Mosnang, Dorf"
8573980,"Bütschwil, Pflegeheim"
8573981,"Mosnang, Schreinersberg"
8573982,"Mosnang, Weiher"
8573983,"Mosnang, Grütli"
8573985,"Mosnang, Winkeln"
8573986,"Dreien, Tüfi"
8573987,"Dreien, Hauptstrasse"
8573988,"Dreien, Freihof"
8573989,"Mühlrüti, Mühle"
8573994,"Libingen, Lindenboden"
8573995,"Libingen, Vorderhofen"
8573996,"Libingen, Hinterhofen"
8573997,"Mosnang, Aufeld"
8574000,"Bütschwil, Au"
8574001,"Ganterschwil, Hirschen"
8578594,"Ebnat, Wier"
8580480,"Bazenheid, Hochhaus"
8574002,"Lichtensteig, Bahnhof"
8574003,"Lichtensteig, Rest. Bahnhöfli"
8574004,"Lichtensteig, Gurtbergwald"
8574005,"Krinau, Mühle"
8578521,"Kirchberg SG, Fetzhof"
8578581,"Wattwil, Schmidenbach"
8574011,"Wattwil, ev. Kirche"
8574012,"Wattwil, Wanne"
8574013,"Wattwil, Untereggberg"
8574014,"Heiterswil, Krummbach"
8574015,"Heiterswil, Weier"
8574016,"Hemberg, Dietschwil"
8574018,"Nesslau-Neu St.Johann, Bahnhof"
8574019,"Nesslau, Dicken"
8574020,"Nesslau, Germen"
8574021,"Stein SG, Breitenau"
8574022,"Stein SG, Mühlewies"
8574024,Starkenbach
8574025,"Alt St. Johann, Horb"
8574026,"Unterwasser, Stofel"
8574027,"Unterwasser, Wäldli"
8574029,"Wildhaus, Dusi"
8574030,"Wildhaus, Bären"
8574031,"Wildhaus, Tobelsäge"
8574032,"Gams, Schutzgunten"
8574033,Zollhaus b. Gams
8574034,"Gams, Chrezibach"
8574036,"Gams, Widen"
8574408,"Balzers, Schlossweg"
8576317,"Grabs, Feldgatter"
8580497,"Grabs, Spital"
8581988,"Buchs SG, EW"
8587566,"Salez, Löwen"
8587408,"Sevelen, Rathaus"
8587568,"Grabs, Industrie"
8585406,"Dietfurt, Feldeck"
8574043,"Neu St. Johann, Stocken"
8574044,"Ennetbühl, Gillsäge"
8574045,"Ennetbühl, Bernhalde/Lutert."
8574047,"Urnäsch, Bahnhof"
8574049,"Urnäsch, Anker"
8574050,"Urnäsch, Frohsinn"
8574051,"Urnäsch, Hüsli"
8574066,"Teufen AR, Bahnhof"
8574068,"Teufen AR, Vorderhaus"
8574069,"Teufen AR, Gählern"
8574070,"Teufen AR, Abzw. Obertobel"
8574071,"Teufen AR,Steinegg Feuerwehrh."
8574072,"Speicher, Sitz"
8574073,"Speicher, Almenweg"
8574074,"Speicher, Reutenen"
8574159,"Trogen, Landsgemeindeplatz"
8574078,"Heiden, Dunant-Museum"
8574079,"Heiden, Waldegg Heiden"
8574080,"Heiden, Hirschli"
8574083,"Wolfhalden, Wüschbach"
8574084,"Wolfhalden, Luchten"
8574087,Bruggmühle AR
8574088,"Lutzenberg, Hellbüchel"
8574085,"Wolfhalden, Friedberg"
8574086,"Wolfhalden, Lindenberg"
8574099,"Walzenhausen, Ledi Schwimmbad"
8574089,"Lutzenberg, Brenden"
8574090,"Lutzenberg, Altersheim"
8574091,"Lutzenberg, Friedegg"
8574265,"Goldach, Untereggerstrasse"
8574272,"Rorschach, Signalstrasse"
8574280,"Rorschach, Fuchsschwanz"
8580718,"Goldach, Bahnhof"
8580917,"Rorschacherberg, Wilenrain"
8581126,"Rorschacherberg, Swissair"
8574160,"Trogen, Bahnhof"
8574190,"Waldstatt, Adler"
8574239,"St. Gallen, Schützengarten"
8574247,"Arbon, Bergli"
8574249,"Arbon, Stahelplatz"
8574214,"Niederteufen, Schwanen"
8574251,"Arbon, Bahnhof"
8574276,"Horn, Grünau"
8574285,"Rorschacherberg, Rosenegg"
8574229,"Engelburg, Freihof"
8574237,"Engelburg, Chapf"
8574154,"Wald AR, Schweizerbund"
8574449,"Grub AR, Riemen"
8574460,"St. Gallen, Unterschachen"
8574469,"St. Gallen, Theater"
8574470,"St. Gallen, Achslen"
8580242,"St. Gallen, Hochwacht"
8589557,"St. Gallen St. Fiden, Bahnhof"
8589560,"St. Gallen, Blumenberg"
8589561,"St. Gallen, Blumenwies"
8574096,"Wolfhalden, Schönenbühl"
8574097,"Walzenhausen, Lachen"
8574098,"Walzenhausen, Moos"
8574100,"Walzenhausen, Bahnhof"
8574103,"Walzenhausen, Bild"
8574106,"Walzenhausen, Gaismoos"
8574111,"St. Margrethen SG, Bahnhof"
8574101,"Walzenhausen, Güetli"
8574102,"Walzenhausen, Hasenbrunnen"
8574107,"St. Margrethen SG, Gletscherh"
8574108,"St. Margrethen SG,Schäflisberg"
8574109,"St. Margrethen SG, Apfelberg"
8579513,"Sion, Maragnénaz"
8580267,"Praz-Jean VS, Stand Mourty"
8574114,"Zelg (Wolfhalden), Mühltobel"
8574115,"Zelg (Wolfhalden), Zelg"
8574116,"Zelg (Wolfhalden), Gemsli"
8574117,"Zelg (Wolfhalden), Hueb"
8574118,"Walzenhausen, Sonnenberg"
8574477,"Wolfhalden, Lippenreute"
8574124,"Oberegg AI, Wässern"
8574128,"Reute AR, Dorf"
8574129,"Reute AR, Brücke"
8574149,"Oberegg AI, St. Anton"
8578478,"Trogen, Hüttschwendi"
8574130,"Oberegg AI, Sonderegg"
8574140,"Mohren, Sturzenhard"
8574133,"Berneck, Schlossbrücke"
8574134,"Berneck, Rosenberg"
8574135,"Heerbrugg, Waldegg"
8574144,"Lüchingen, Sportanlagen/GESA"
8578432,"Heerbrugg, Neuwies"
8574138,"Reute AR, Steinegacht"
8574139,"Reute AR, Bellevue"
8574141,Mohren
8574148,"Oberegg AI, Eugst"
8574142,"Mohren, Grütli"
8574143,"Marbach SG, Bruggtobel"
8574176,"Montlingen, Bitziweg"
8578445,"Diepoldsau, Hennemoos"
8578447,"Diepoldsau, Schweizer Zoll"
8578463,"Altstätten SG, Depot"
8578464,"Altstätten SG, Stadt"
8578466,"Altstätten SG, Klosterguet"
8574150,"Oberegg AI, Haggen"
8574158,"Trogen, Schopfacker"
8574459,"Rehetobel, Robach"
8574472,"St. Gallen, Grütli"
8574155,"Wald AR, Unterdorf"
8574156,"Wald AR, Grunholz"
8574157,"Trogen, Bleiche"
8574170,"Kriessern, Dorf"
8574171,"Kriessern, Baggersee"
8580498,"Haag (Rheintal), Dorf"
8587469,"Rüthi (Rheintal), Dorf"
8587487,"Oberriet SG, Eichenwies"
8587488,"Oberriet SG, Sekundarschule"
8574180,"Brunnadern, Alters-und Pflegeh"
8574181,"Brunnadern, Spreitenbach"
8574184,"St. Peterzell, Rüti"
8574185,"St. Peterzell, Schönenbühl"
8574186,"St. Peterzell, Stafel"
8574189,"Schwellbrunn, Rotschwendi"
8581102,"Trogne, d'Enhaut"
8574194,"Herisau, Langelen"
8574196,"St. Peterzell, Bächlistrasse"
8574206,"Herisau, Müli"
8574208,"Herisau, Bruggeregg"
8574211,"Schwellbrunn, Halden"
8574259,"Lustmühle, Bahnhof"
8578506,"Herisau, Rietwis"
8574197,"Bächli, Wies"
8574198,"Hemberg, Schwandsbrugg"
8574199,"Hemberg, Rütelirank"
8574200,"Degersheim, Post"
8574201,"Degersheim, Bahnhof"
8580559,"Flawil, Lindengut"
8574203,"Glattfelden, Aarüti"
8574204,"Hoffeld, Säge-Waldbach"
8574205,"Dicken b Dgh, Freihof"
8574207,"Herisau, Schloss"
8578507,"Herisau, Bahnhof"
8581722,"Schwellbrunn, Tobelacker"
8587121,"Schwellbrunn, Sommertal"
8574213,"Stein AR, Schachen"
8574215,"Niederteufen, Sternen b. T."
8574216,"Häggenschwil-Winden, Bahnhof"
8574219,"Lömmenschwil, Schöntal"
8574277,"Horn, Bahnhof"
8574279,"Horn, Rütiwiese"
8574288,"Rorschacherberg, Z-Friedhof"
8574304,"Rorschacherberg, Burg"
8574462,"St. Gallen, Favrestrasse"
8574464,"Speicherschwendi, Sonne"
8574467,"St. Gallen, Kantonsspital"
8574468,"St. Gallen, Schaugenhof"
8581402,"Herisau, Kaserne"
8581773,"Engelburg, Abzw. Spisegg"
8589568,"St. Gallen, Dierauerstrasse"
8588966,"Abtwil SG, Gemeindehaus"
8589587,"St. Gallen, Hölzli"
8589596,"St. Gallen, Lerchenfeld"
8589599,"St. Gallen, Moosweiher"
8589600,"St. Gallen, Mövenstrasse"
8589605,"St. Gallen, Olma Messen"
8589606,"St. Gallen, Ostfriedhof"
8589607,"St. Gallen, Pelikanstrasse"
8589609,"St. Gallen, Poststrasse"
8574224,"St. Gallen, Stahl"
8574225,"St. Gallen, Sömmerli"
8581774,"Abtwil SG, Säntispark"
8574227,"Engelburg, Ebnet"
8574228,"Engelburg, Lindenwies"
8580210,"Eggersriet, Oestran"
8580542,"Heiden, Rosengarten"
8574231,"Waldkirch, Locherhof"
8574232,"Waldkirch, Hohfirst"
8574233,"Waldkirch, Obergrimm"
8574234,"Waldkirch, Niederwil"
8574236,"Seuzach, Gemeindehaus"
8589570,"St. Gallen, Etzelbünt"
8589573,"St. Gallen, Friedhof Bruggen"
8574242,"Wittenbach, Hofen"
8574243,"Wittenbach, Gommenschwil"
8574244,"Roggwil TG, Ochsen"
8587137,"Salmsach, Seestrasse"
8587141,"Amriswil, Hemmerswil"
8587153,"Arbon, Seemoosholz"
8574254,"Wittenbach, Im Grüntal"
8574255,"Wittenbach, Sportanlagen"
8589566,"St. Gallen, Bruggen"
8589585,"St. Gallen, Heiligkreuz"
8574258,"St. Gallen, Riethüsli"
8589612,"St. Gallen, Röteli"
8589633,"St. Gallen, Storchenstrasse"
8574260,"Untereggen, Hinterhof"
8574261,"Untereggen, Mittlerhof"
8574262,"Untereggen, Vorderhof"
8574263,"Untereggen, Vogelherd"
8574264,"Goldach, Sonnental"
8574301,"Staad SG, Schönenbach"
8574454,"Eggersriet, Ebne Eggersriet"
8574266,"Goldach, Raiffeisenbank"
8574267,"Goldach, Sternen"
8574270,"Rorschach, Löwengarten"
8574278,"Horn, evang. Kirche"
8574281,"Rorschach, Spital"
8574283,"Rorschacherberg, Pflegeheim"
8574286,"Rorschacherberg, Bleichi"
8574287,"Rorschacherberg, Gemeindehaus"
8580689,"St. Gallen, Neudorf/R'str."
8574294,"Rheineck, National"
8574295,"Rheineck, Asylstrasse"
8574296,"Thal, Löwen"
8574298,"Thal, Linde"
8574299,"Staad SG, Nagelstein"
8574300,"Staad SG, Risegg"
8574302,"Rorschacherberg, Wilen"
8574303,"Rorschacherberg, Bernerhüsli"
8574305,"Gams, Gamschol"
8574306,"Sax, Farnen"
8574307,"Sax, Rofisbach"
8574308,"Sax, Schlössli"
8574309,"Sax, Hueb"
8574310,"Frümsen, Stig"
8574312,"Frümsen, Frol"
8574314,"Sennwald, Äugstisriet"
8574317,"Grabs, Kohlplatz"
8574319,"Grabs, Forst"
8574320,"Grabs, Abzw. Leversberg"
8574321,"Grabserberg, Winnewies"
8574322,"Grabserberg, Schluss"
8574323,"Grabserberg, Boden"
8574326,"Grabserberg, Eggenberg"
8574324,"Grabserberg, Lehn"
8574329,"Grabserberg, Höhi"
8574330,"Grabserberg, Rogghalm"
8574328,"Grabserberg, Madang"
8574334,"Azmoos, Gatina"
8574336,"Oberschan, alte Post"
8574410,"Trübbach, Post"
8574341,"Schaan, Bierkeller"
8574351,"Schaanwald, Industrie"
8574370,"Ruggell, Kreuzstrasse"
8574382,"Gamprin, Bühl"
8574396,"Triesen, Maschlina"
8576755,"Nendeln, Bahnhof"
8579677,"Gamprin, Jedergass"
8579678,"Mauren FL, Fallsgass"
8579683,"Gamprin, Michel-Oehri"
8574347,"Eschen, Kohlplatz"
8574348,"Mauren FL, Wegacker"
8574352,"Schaanwald, Waldstrasse"
8574360,"Schaan, Duxgass/Kresta"
8574361,"Schaan, Kinderheim"
8580201,"Triesen, Schule"
8574375,"Schellenberg, Widum"
8574371,"Ruggell, Oberwiler"
8574373,"Ruggell, Kirche"
8574376,"Schellenberg, Tannwald"
8574380,"Schellenberg, Eschner Rütte"
8574374,"Schellenberg, Loch"
8574377,"Mauren FL, Krummenacker"
8574378,"Mauren FL, Auf Berg"
8574379,"Schellenberg, Egerta"
8580200,"Bendern, Widagass"
8580206,"Gamprin, Waldeck"
8580207,Hinterschellenberg
8580490,"Eschen, Haldengasse"
8574384,"Buchs SG, Rheinau"
8574385,"Schaan, Rheindenkmal"
8581000,"Vaduz, Städtle"
8574388,"Schaan, Laurentiusbad"
8574389,"Vaduz, Hofkellerei"
8579680,"Schaan, Theater"
8580529,"Schaan, Ivoclar"
8580602,"Triesen, Messina"
8580811,"Schaan, Rosengarten"
8574393,"Vaduz, Au"
8574399,"Triesen, Gartnetschhof"
8574407,"Balzers, Rheinstrasse"
8574403,"Balzers, Alter Pfarrhof"
8574404,"Balzers, Höfle"
8574406,"Balzers, Brückle"
8574405,"Balzers, Mälsnerdorf"
8574425,"Eschen, Sportpark"
8574411,"Sargans, Vild"
8574414,"Triesenberg, Samina"
8574416,"Gaflei, Matu"
8574415,"Masescha, Foppa"
8574417,"Vaduz, Schwefel"
8574418,"Triesen, Meierhof"
8574419,"Triesen, Matschils"
8574420,"Triesenberg, Täscherloch"
8574421,"Triesenberg, Rütelti"
8574422,"Triesenberg, Obergufer"
8574423,"Triesenberg, Steinort"
8574424,"Triesenberg, Guferwald"
8574426,"Triesen, Feldstrasse"
8574427,"Triesen, Vanetscha"
8574428,"Triesen, Langgasse"
8574429,"Triesen, Poska"
8574480,"Lachen SZ, Spreite"
8574485,"Reichenburg, Bahnhof"
8581712,"Lachen SZ, Schlössliweg"
8574434,"Wangen SZ, Lochgasse"
8574435,"Tuggen, Rüschenzopf"
8574446,"Grub AR, Ebne Grub"
8574447,Grub SG
8574448,"Grub AR, Halten"
8574450,"Rehetobel, Säntis"
8574451,"Eggersriet, Wiesen"
8574452,"Rehetobel, Schulhaus"
8574453,"Eggersriet, Tannacker"
8574455,"Rehetobel, Sonder"
8574457,"Rehetobel, Midegg"
8574461,"Rehetobel, Hörnlirank"
8574465,"St. Gallen, Grossacker"
8574466,"Speicherschwendi, Bären"
8580688,"St. Gallen, Remishueb / Klinik"
8574463,Zweibrücken (Rehetobel)
8580686,"Mörschwil, Riederen"
8580682,"Rorschach, Bodan"
8580685,"Goldach, TZM/Kellen"
8580693,"Rorschacherberg, Rosenacker"
8580866,"Tübach, Schulstrasse"
8581777,"Abtwil SG, Wiesenbach/Cinedome"
8582227,"St. Gallen, Arena"
8582243,"Gossau SG, Bruggwis"
8588499,"Gossau SG, Schoretshuebstr."
8588500,"St. Gallen, Russen"
8589550,"St. Gallen, Aetschberg"
