id,label,x_fa2,y_fa2,x_geo,y_geo,indegree,outdegree,degree,betweenness_centrality,transport_type,city,canton,is_bus_stop,is_tram_stop,is_train_stop,is_metro_stop,is_rack_railway_stop,is_boat_stop
8500656,"Epiquerez, village",6052.882129932793,389.5240143003437,8516.865687034797,945.1895797922864,0.0,2468.0,2468.0,0.0,Bus,Clos du Doubs,JU,True,False,False,False,False,False
8500657,"Montenol, école",6059.036619250486,393.3703423533926,8558.284183649921,959.3319251766226,0.0,4486.0,4486.0,0.0,Bus,Clos du Doubs,JU,True,False,False,False,False,False
8500658,"Epauvillers, poste",6080.425051007579,379.0871790973832,8543.680303222825,949.2864155422212,5431.0,5158.0,10589.0,183.0,Bus,Clos du Doubs,JU,True,False,False,False,False,False
8500877,"Soubey, village",6105.773891304268,379.8186478188956,8514.939775374884,932.4318395362312,12917.0,13458.0,26375.0,19346.0,Bus,Soubey,JU,True,False,False,False,False,False
8500673,"Nenzlingen, Unterdorf",6438.294756384473,934.4424412208916,8734.761508889109,1019.7417341068128,10942.0,12332.0,23274.0,493.0,Bus,Nenzlingen,BL,True,False,False,False,False,False
8500686,"Dittingen, Himmelrich",6433.069440590423,942.0533602527706,8709.97536770383,1013.0751168224964,833.0,5158.0,5991.0,3.0,Bus,Dittingen,BL,True,False,False,False,False,False
8572113,"Laufen, Bahnhof",6307.529494328644,965.2929805554268,8710.379923111681,1002.3230597152271,5158.0,5431.0,10589.0,65.0,Bus,Laufen,BL,True,False,False,False,False,False
8500958,"Wahlen b. Laufen, Petersplatz",6373.805506371587,950.5462066969216,8715.770196574042,991.5482107539945,5431.0,5431.0,10862.0,125.0,Bus,Wahlen,BL,True,False,False,False,False,False
8510077,"Metzerlen, Allmendhalle",5659.5112669610935,1194.088066751597,8695.67917730524,1029.9638806094313,0.0,2174.0,2174.0,0.0,Bus,Metzerlen-Mariastein,SO,True,False,False,False,False,False
8572179,"Zwingen, Schulhaus",6564.600011557726,909.7963705615338,8722.693222215448,1013.747476514419,7244.0,11838.0,19082.0,11706.0,Bus,Zwingen,BL,True,False,False,False,False,False
8500757,"Erschwil, Dorf",6586.7091092064575,909.5162779122998,8727.502303401741,973.4001970355775,488.0,804.0,1292.0,0.0,Bus,Erschwil,SO,True,False,False,False,False,False
8572177,"Dittingen, Industriezone Ried",6539.703393338064,893.7295689853097,8713.736023607802,1009.62215094703,0.0,3989.0,3989.0,0.0,Bus,Dittingen,BL,True,False,False,False,False,False
8572178,"Zwingen, Laufenstrasse",6591.102997564027,933.8205626530292,8718.915472421002,1013.5594437192204,3989.0,3988.0,7977.0,68.0,Bus,Zwingen,BL,True,False,False,False,False,False
8500752,"Breitenbach, Dorfplatz",6450.017779115188,940.647430514376,8728.829928895113,995.3772422198584,0.0,545.0,545.0,0.0,Bus,Breitenbach,SO,True,False,False,False,False,False
8500762,"Holderbank SO, Dorfplatz",6440.97320742006,969.6648727895198,8818.86914797782,947.9246022679034,235.0,235.0,470.0,12.0,Bus,Holderbank (SO),SO,True,False,False,False,False,False
8500774,"Mümliswil, Bank",6519.008945784372,965.4791016002246,8796.510339239652,953.2692920223384,327.0,327.0,654.0,12.0,Bus,Mümliswil-Ramiswil,SO,True,False,False,False,False,False
8500770,"Beinwil SO, Reh",6618.260010318655,844.5311389618766,8742.533531090652,965.6851544689412,545.0,545.0,1090.0,44.0,Bus,Beinwil (SO),SO,True,False,False,False,False,False
8572314,"Balsthal, Post",6441.798127127701,990.2878654805592,8792.857944642004,935.9360870831156,620.0,620.0,1240.0,81.0,Bus,Balsthal,SO,True,False,False,False,False,False
8500989,"Waldenburg, Hauenstein",6485.385202882351,1001.6339605569158,8816.390533859292,972.2207185929676,545.0,545.0,1090.0,86.0,Bus,Waldenburg,BL,True,False,False,False,False,False
8572193,"Beinwil SO, Oberbuchen",6520.54893473685,996.4881692092796,8768.03191771229,966.910216619478,545.0,545.0,1090.0,126.0,Bus,Beinwil (SO),SO,True,False,False,False,False,False
8572325,"Balsthal, Thalbrücke",6168.231688682748,1039.0088885163575,8790.738302223403,932.4432354632132,620.0,620.0,1240.0,104.0,Bus,Balsthal,SO,True,False,False,False,False,False
8572321,"Ramiswil, Mühle",6215.403481791114,949.319629965332,8782.043209936337,956.5684128835512,545.0,545.0,1090.0,164.0,Bus,Mümliswil-Ramiswil,SO,True,False,False,False,False,False
8500676,"Perrefitte, poste",5754.085617242462,1393.6139917211276,8642.129716418056,910.5060760233686,508.0,5937.0,6445.0,160.666667,Bus,Perrefitte,BE,True,False,False,False,False,False
8500680,"Moutier, Hôtel de Ville",5749.960302854081,1387.0323350824374,8653.656696560083,913.9191561543988,3129.0,5560.0,8689.0,186.0,Bus,Moutier,BE,True,False,False,False,False,False
8500751,"Bellelay, poste",5220.481527681535,1468.876916981684,8564.608923124786,903.0303479233488,4888.0,4788.0,9676.0,957.666667,Bus,Saicourt,BE,True,False,False,False,False,False
8571957,"Moutier, gare",6232.895866446827,1332.314049457698,8658.186577535324,914.7282669701024,2060.0,2060.0,4120.0,0.0,Bus,Moutier,BE,True,False,False,False,False,False
8571944,"Châtelat, bif. sur le Pichoux",6237.374615588458,1307.5458938053189,8582.899385930476,910.1755941408982,925.0,10030.0,10955.0,128.0,Bus,Petit-Val,BE,True,False,False,False,False,False
8500677,"Damphreux, Sous la Côte",2647.269383010038,7733.121944946697,8538.979483342859,1037.5079842713417,9458.0,9458.0,18916.0,0.0,Bus,Damphreux,JU,True,False,False,False,False,False
8502485,"Porrentruy, Ô Vergers d'Ajoie",2640.481561521726,7751.115294568442,8533.321405596425,1008.3572030520572,6452.0,6522.0,12974.0,3.0,Bus,Porrentruy,JU,True,False,False,False,False,False
8507317,"Flüh, Sternenbergstrasse",5293.22085331423,1326.0882354319283,8709.137767070672,1041.918208013274,0.0,2896.0,2896.0,0.0,Bus,Hofstetten-Flüh,SO,True,False,False,False,False,False
8500954,"Röschenz, Dorfplatz",5248.093154103539,1316.2206963478104,8699.115049290234,1005.9127767144744,321.0,39840.0,40161.0,2.5,Bus,Röschenz,BL,True,False,False,False,False,False
8502874,"Mülligen, Rösslimatte",3492.662535733939,5205.013664929017,9026.78783575962,1028.7160266049311,24751.0,24751.0,49502.0,0.0,Bus,Mülligen,AG,True,False,False,False,False,False
8500698,"Hubersdorf, Dietrich",1949.8051065367272,1236.113938357751,8746.009288820082,889.862354295951,9907.0,9907.0,19814.0,259.333333,Bus,Hubersdorf,SO,True,False,False,False,False,False
8572176,"Laufen, Ricola/Spilag",6429.946121211395,913.3027348600292,8712.567941092175,1005.3771681463328,1425.0,1425.0,2850.0,49.0,Bus,Laufen,BL,True,False,False,False,False,False
8500690,"Möhlin, Post",6265.347827694082,2034.35976703372,8856.213600696976,1092.00330709801,645.0,1186.0,1831.0,0.0,Bus,Möhlin,AG,True,False,False,False,False,False
8500789,"Möhlin, Volg-Riburg",6254.434236276372,1840.787372715332,8855.062612071819,1096.749710685904,1428.0,1428.0,2856.0,93.0,Bus,Möhlin,AG,True,False,False,False,False,False
8572249,"Rheinfelden, Bahnhof",6284.16726841466,2239.304547652974,8834.561339431673,1086.49337640234,2857.0,2857.0,5714.0,419.0,Bus,Rheinfelden,AG,True,False,False,False,False,False
8557111,"Rheinfelden, Salzbodenstrasse",6277.621013820854,2231.8456491667766,8840.145343652726,1092.3793726884076,3981.0,3981.0,7962.0,512.0,Bus,Rheinfelden,AG,True,False,False,False,False,False
8500693,"St. Pantaleon, Degenmatt",7644.366415329502,4515.027679973844,8790.989012617001,1029.0180186699472,6456.0,5620.0,12076.0,1918.666667,Bus,Nuglar-St. Pantaleon,SO,True,False,False,False,False,False
8500972,"Büren SO, Dorf",7638.706513403578,4521.836196039864,8782.652892029859,1021.5821763143634,9457.0,9458.0,18915.0,2217.0,Bus,Büren (SO),SO,True,False,False,False,False,False
8500985,"Nuglar, Dorfplatz",7636.636014396137,4474.6402267188605,8791.889290848558,1035.542186866992,4649.0,4788.0,9437.0,744.0,Bus,Nuglar-St. Pantaleon,SO,True,False,False,False,False,False
8510076,"Biederthal, Village (F)",5239.949658812792,1310.832817487361,8687.006876872138,1034.459573803727,5766.0,5728.0,11494.0,95.0,Bus,Metzerlen-Mariastein,SO,True,False,False,False,False,False
8500699,"Günsberg, Glutzenberg",1945.8723558446952,1241.8274639693084,8740.237251803834,903.013254032876,2868.0,2868.0,5736.0,0.0,Bus,Günsberg,SO,True,False,False,False,False,False
8500750,"Balm b. Günsberg, Dorf",1926.493640907688,1215.9850124401744,8735.09768873507,897.3266864689891,1470.0,1473.0,2943.0,0.0,Bus,Balm bei Günsberg,SO,True,False,False,False,False,False
8500760,"Günsberg, Dorfplatz",1937.984467873425,1251.8222942295188,8742.57911479858,900.1129906160239,7255.0,7255.0,14510.0,6.0,Bus,Günsberg,SO,True,False,False,False,False,False
8500700,"Saignelégier, La Theurre",2820.235184114061,2057.698825433037,8510.483967925024,889.9022400403873,2332.0,2330.0,4662.0,370.0,Bus,Saignelégier,JU,True,False,False,False,False,False
8500756,Les Cerlatez,2833.8934752469427,2059.257036026266,8505.73756433713,891.6970985400108,0.0,5674.0,5674.0,0.0,Bus,Saignelégier,JU,True,False,False,False,False,False
8500702,"Troistorrents, Es-Cortaz",6106.695385707882,7771.444658534261,8456.359012725263,254.6419884069235,2330.0,2331.0,4661.0,475.0,Bus,Troistorrents,VS,True,False,False,False,False,False
8500703,"Troistorrents, Les Mayettes",6128.063903814727,7748.812860105176,8452.888952959323,251.80440258847085,936.0,937.0,1873.0,0.0,Bus,Troistorrents,VS,True,False,False,False,False,False
8500704,"Morgins, Rière",6171.67466770235,7690.282607235657,8444.66109367851,255.00665807033909,9607.0,11281.0,20888.0,6428.418241,Bus,Troistorrents,VS,True,False,False,False,False,False
8500744,"Morgins, Fenebet",6263.857557789934,7610.901330856579,8437.920402868811,256.93256973025274,3085.0,3071.0,6156.0,0.0,Bus,Troistorrents,VS,True,False,False,False,False,False
8500706,"Val-d'Illiez, L'Ayer",2130.1202159732984,1900.638434230029,8433.98311009662,228.40856449496383,3427.0,3413.0,6840.0,511.0,Bus,Val-d'Illiez,VS,True,False,False,False,False,False
8500707,"Val-d'Illiez, Les Fornets",2131.4787694457445,1892.5110618374808,8435.21956817414,231.83873851646683,6128.0,6128.0,12256.0,635.0,Bus,Val-d'Illiez,VS,True,False,False,False,False,False
8500708,"Val-d'Illiez, Les Jeurs",2116.0054727396446,1866.3578011789923,8426.535871814054,224.39719819739227,1425.0,1425.0,2850.0,254.0,Bus,Val-d'Illiez,VS,True,False,False,False,False,False
8500709,"Val-d'Illiez, Lisa",2138.4295444641875,1884.451890443166,8440.296453644502,236.57944414086964,0.0,3033.0,3033.0,0.0,Bus,Val-d'Illiez,VS,True,False,False,False,False,False
8500740,"Champoussin, village",2150.4118351118523,1878.5095530856263,8430.051515287922,235.81021906960237,0.0,4571.0,4571.0,0.0,Bus,Val-d'Illiez,VS,True,False,False,False,False,False
8501891,"Les Crosets, télécabine",2151.0183554396544,1879.0944677536831,8417.51599560801,220.9955139933436,5674.0,5674.0,11348.0,60.0,Bus,Val-d'Illiez,VS,True,False,False,False,False,False
8500710,Moosalp,7073.628834549064,7539.373841949652,8854.897371130584,263.03508862897314,945.0,943.0,1888.0,10301.5,Bus,Törbel,VS,True,False,False,False,False,False
8501270,"Törbel, Furen",6822.025200008538,7273.195758210281,8865.062537998294,255.13201326713815,0.0,5158.0,5158.0,0.0,Bus,Törbel,VS,True,False,False,False,False,False
8501717,"Visp, Lonzawerke",7094.56901394372,7563.581291685257,8879.421405995283,290.8582443548852,5158.0,5509.0,10667.0,32.0,Bus,Visp,VS,True,False,False,False,False,False
8501650,"Leuk, Bahnhof",6448.6505052860975,7615.04961752776,8773.154386890581,301.12597456543057,370.0,449.0,819.0,1.0,Bus,Leuk,VS,True,False,False,False,False,False
8571041,"Visp, Hohlegasse",7212.006707646269,7601.884221777151,8875.102349669205,289.0348960378072,449.0,449.0,898.0,38.0,Bus,Visp,VS,True,False,False,False,False,False
8501964,"Zeneggen, Tola",7367.88737776533,7669.065849365341,8869.569627119572,276.37402116109683,5158.0,5158.0,10316.0,30.0,Bus,Zeneggen,VS,True,False,False,False,False,False
8500730,"Dully, Bourg d'Amont",5285.085151028768,2534.2970325277115,8183.113173520652,381.0741003058097,5126.0,5256.0,10382.0,69.5,Bus,Dully,VD,True,False,False,False,False,False
8500731,"Tartegnin, village",5305.756756454235,2498.7853974894742,8191.244167422122,402.1736591124966,481.0,449.0,930.0,14.5,Bus,Tartegnin,VD,True,False,False,False,False,False
8570034,"Rolle, gare nord",5243.362604663803,2594.746805095604,8200.7426725614,400.1850698541834,7390.0,7390.0,14780.0,60.0,Bus,Rolle,VD,True,False,False,False,False,False
8500738,"Gilly, village",5282.605218261416,2533.2597005507623,8182.976422396871,397.0056062262787,0.0,2218.0,2218.0,0.0,Bus,Gilly,VD,True,False,False,False,False,False
8501870,"Aubonne, gare",4663.784339332765,3381.601244902496,8225.608585235552,419.31883125652064,16181.0,30288.0,46469.0,323.933333,Bus,Aubonne,VD,True,False,False,False,False,False
8505917,"Gimel, place de L'Union",4925.27390542604,2760.336225715108,8188.389487713197,429.26177754808657,12252.0,12252.0,24504.0,3790.752381,Bus,Gimel,VD,True,False,False,False,False,False
8500732,"Vinzel, village",5304.625615566071,2478.0387579504923,8175.569069858741,390.7093565688687,9354.0,9058.0,18412.0,63003.538724,Bus,Vinzel,VD,True,False,False,False,False,False
8500733,"Luins, village",5301.375623245192,2501.2255354949752,8172.5377532816,387.5014031235096,0.0,4832.0,4832.0,0.0,Bus,Luins,VD,True,False,False,False,False,False
8500734,"Bougy-Villars, centre",4287.116506047242,3600.031211067512,8208.771103120034,409.9969629854594,4409.0,4409.0,8818.0,49.0,Bus,Bougy-Villars,VD,True,False,False,False,False,False
8501862,"Signal-de-Bougy, Parc Pré Vert",4284.96069071472,3600.544540718339,8208.964833878723,414.0482150274671,4299.0,4112.0,8411.0,6.0,Bus,Aubonne,VD,True,False,False,False,False,False
8501865,"Aubonne, Bougy-St-Martin",4281.931147708265,3639.055978442237,8222.167015287067,419.1421943883037,108.0,1098.0,1206.0,3.775,Bus,Aubonne,VD,True,False,False,False,False,False
8501855,"St-George, village",3201.2998016964866,4924.638677879397,8167.979382488905,432.84009862035214,5216.0,5389.0,10605.0,58.725,Bus,Saint-George,VD,True,False,False,False,False,False
8500736,"Mont-sur-Rolle, Bugnaux",4582.306240183091,2620.640277218836,8195.745558579907,407.9684879827101,0.0,17972.0,17972.0,0.0,Bus,Mont-sur-Rolle,VD,True,False,False,False,False,False
8500737,"Mont-sur-Rolle, église",4601.510873373653,2627.2219338575264,8200.571733656674,404.9656612230223,37914.0,38396.0,76310.0,888.183122,Bus,Mont-sur-Rolle,VD,True,False,False,False,False,False
8501860,"Essertines-sur-Rolle, village",4649.498670601152,2639.762847948738,8192.600282732948,419.2447577311393,39694.0,46135.0,85829.0,152.316878,Bus,Essertines-sur-Rolle,VD,True,False,False,False,False,False
8500739,"Les Cerniers, restaurant",2240.57980219628,6637.356029514893,8472.102485850532,245.3258180993531,11145.0,11159.0,22304.0,205.889256,Bus,Monthey,VS,True,False,False,False,False,False
8500743,"Choëx, école",2279.3143248647825,6652.113215739541,8468.723593500446,255.82716481302413,46149.0,63323.0,109472.0,484.920008,Bus,Monthey,VS,True,False,False,False,False,False
8579062,"Val-d'Illiez, gare",2157.024989158124,1863.7427354222968,8442.991590375683,233.09798844794884,25420.0,28103.0,53523.0,140.666667,Bus,Val-d'Illiez,VS,True,False,False,False,False,False
8500745,"Les Giettes, anc. poste",2369.782168094115,6661.285989692799,8473.834666751756,246.35714949120035,9332.0,11082.0,20414.0,0.0,Bus,Monthey,VS,True,False,False,False,False,False
8500748,"Troistorrents, Thiésaz",6377.481331929052,7503.4660163796925,8453.5898024687,254.00381649594615,2232.0,278.0,2510.0,940.0,Bus,Troistorrents,VS,True,False,False,False,False,False
8500746,"Les Giettes, La Loëx",2515.878598058198,6690.609555532533,8471.521293574464,250.5793404379341,14974.0,14974.0,29948.0,940.0,Bus,Monthey,VS,True,False,False,False,False,False
8500749,"Choëx, Troillet",2716.489231270626,6727.126894985561,8464.096847145862,253.8556694451836,11743.0,11743.0,23486.0,1497.0,Bus,Monthey,VS,True,False,False,False,False,False
8501890,"Morgins, poste",6492.850218633658,7359.923219212064,8427.185439652014,254.6476863704144,13149.0,13149.0,26298.0,1193.752641,Bus,Troistorrents,VS,True,False,False,False,False,False
8504504,"Choëx, Grand Clos",2976.984896342292,6761.754780447451,8471.817587675989,257.8499418522826,151301.0,157890.0,309191.0,6497.071141,Bus,Monthey,VS,True,False,False,False,False,False
8500758,"Les Genevez JU, poste",4340.499275559626,1639.4132527555023,8549.862593610418,899.6742474272271,16129.0,16447.0,32576.0,47.0,Bus,Les Genevez (JU),JU,True,False,False,False,False,False
8504397,Sornetan,5460.347009021794,1433.271310339011,8586.637249980484,910.6314312201677,17972.0,17972.0,35944.0,340.0,Bus,Petit-Val,BE,True,False,False,False,False,False
8509384,"Bellelay, Le Domaine",4315.091280007789,1628.6442630725955,8566.426573478373,903.2867562804378,5533.0,5534.0,11067.0,682.0,Bus,Saicourt,BE,True,False,False,False,False,False
8500885,"Les Genevez JU, bif.Le Prédame",3637.094548970139,1760.7131533694678,8542.512220707196,897.8679930006217,3326.0,3326.0,6652.0,0.0,Bus,Les Genevez (JU),JU,True,False,False,False,False,False
8571943,"Châtelat, village",5652.459687222934,1390.142248540056,8577.833896387092,909.3949731426492,11922.0,11922.0,23844.0,195.733333,Bus,Petit-Val,BE,True,False,False,False,False,False
8500754,"Brislach, Dorf",6483.524643207259,938.8221427295912,8727.610564708068,1003.200546092821,17174.0,17174.0,34348.0,0.0,Bus,Brislach,BL,True,False,False,False,False,False
8500755,"Büsserach, Schulhaus",6510.940533415105,929.4403405260224,8727.211707263707,986.4998151010848,23903.0,23903.0,47806.0,340.0,Bus,Büsserach,SO,True,False,False,False,False,False
8500753,Bretzwil Dorf,7646.34606644235,4760.9284941167525,8775.365196725039,989.5938092766264,24751.0,24751.0,49502.0,0.0,Bus,Bretzwil,BL,True,False,False,False,False,False
8500850,Bubendorf Zentrum,7620.714725636756,4784.79269369474,8810.79513371126,1022.0892950650508,0.0,3427.0,3427.0,0.0,Bus,Bubendorf,BL,True,False,False,False,False,False
8500852,Reigoldswil Dorfplatz,7611.642170707619,4752.467128810861,8791.96336437394,988.7960943879048,4668.0,4788.0,9456.0,120.0,Bus,Reigoldswil,BL,True,False,False,False,False,False
8500851,Ziefen Zentrum,7628.918889229604,4783.1239981351455,8798.516022388438,1010.0665920993176,2794.0,2933.0,5727.0,598.0,Bus,Ziefen,BL,True,False,False,False,False,False
8500759,"Goumois, douane",2797.2176075193943,2056.543833718677,8473.281964293143,903.1158173757116,3427.0,3402.0,6829.0,79.0,Bus,Saignelégier,JU,True,False,False,False,False,False
8500769,"Les Pommerats, village",2793.663086027489,2107.3910619207795,8487.920032501184,909.4690466680304,3171.0,3195.0,6366.0,0.0,Bus,Saignelégier,JU,True,False,False,False,False,False
8500889,"Tramelan, place du Marché",2878.5992295890287,2030.5561296818555,8535.703154335608,878.4094476793049,3426.0,3425.0,6851.0,231.0,Bus,Tramelan,BE,True,False,False,False,False,False
