id,label,x_fa2,y_fa2,x_geo,y_geo
8591289,"Zürich, Neunbrunnen",-1822.7423095703125,1433.1025390625,2682978.0,1252347.0
8591114,"Zürich, Dreiwiesen",-1546.7789306640625,1235.232421875,2685864.0,1248176.0
8591267,"Zürich, Maillartstrasse",-1783.66943359375,1376.6629638671875,2682518.0,1252285.0
8591120,"Zürich, EPI-Klinik",-1786.751708984375,990.3236694335938,2685536.0,1244816.0
8591204,"Zürich, Hügelstrasse",-1766.578857421875,1216.484130859375,2682222.0,1245869.0
8591144,"Zürich, Friedhof Schwandenholz",-1794.7332763671875,1335.8138427734375,2682937.0,1252863.0
8591142,"Zürich, Friedhof Enzenbühl",-1613.68798828125,1248.6121826171875,2686259.0,1245085.0
8591218,"Zürich,Kalkbreite/Bhf.Wiedikon",-1715.144775390625,1354.622314453125,2681770.0,1247629.0
8591200,"Zürich, Holzerhurd",-1753.06982421875,1349.1417236328125,2679829.0,1253093.0
8591209,"Zürich, Im Hagacker",-1750.4254150390625,1340.8924560546875,2680764.0,1245930.0
8591220,"Zürich, Kantonsschule",-1691.0533447265625,1288.9530029296875,2683977.0,1247470.0
8591194,"Zürich, Hirzenbach",-1698.2821044921875,1186.7586669921875,2686996.0,1250909.0
8591241,"Zürich, Landiwiese",-1669.75341796875,1417.8182373046875,2682780.0,1245037.0
8591230,"Zürich, Kirche Fluntern",-1702.6876220703125,1357.7373046875,2684641.0,1247889.0
8591259,"Zürich, Lochergut",-1774.84375,1447.678955078125,2681480.0,1247735.0
8591276,"Zürich, Milchbuck",-1775.244384765625,1413.85107421875,2683277.0,1250248.0
8591282,"Zürich, Museum für Gestaltung",-1769.08544921875,1469.63818359375,2682785.0,1248499.0
8591283,"Zürich, Museum Rietberg",-1776.3817138671875,1498.4244384765625,2682563.0,1246116.0
8591298,"Zürich, Ottikerstrasse",-1787.6275634765625,1482.5067138671875,2683345.0,1248848.0
8591111,"Zürich, Dangelstrasse",-1595.856201171875,1407.9407958984375,2682484.0,1243205.0
8591257,"Zürich, Limmatplatz",-1731.72998046875,1415.0555419921875,2682531.0,1248771.0
8591162,"Zürich, Glockenacker",-1421.316650390625,1125.9481201171875,2687680.0,1246218.0
8591300,"Zürich, Stodolastrasse",-1091.90234375,614.9314575195312,2687026.0,1245756.0
8591249,"Zürich, Lerchenhalde",-1848.0787353515625,1360.8114013671875,2680848.0,1251754.0
8591201,"Zürich, Hönggerberg",-1827.70166015625,1353.4468994140625,2680470.0,1251004.0
8591214,"Zürich, In der Ey",-1796.415771484375,1330.9486083984375,2679534.0,1247022.0
8591240,"Zürich, Lägernstrasse",-1757.500244140625,1474.4959716796875,2682556.0,1250029.0
8591252,"Zürich, Letzigrund",-1739.6163330078125,1400.3265380859375,2680430.0,1248368.0
8591229,"Zürich, Kinkelstrasse",-1670.5697021484375,1313.395263671875,2683635.0,1249263.0
8591130,"Zürich, Feusisbergli",-1821.4007568359373,1302.685302734375,2677941.0,1249606.0
8591167,"Zürich, Grünaustrasse",-1749.054931640625,1298.8814697265625,2679313.0,1249909.0
8591258,"Zürich, Lindenplatz",-1846.9130859375,1391.0040283203125,2679090.0,1249082.0
8591141,"Zürich, Friedhof Eichbühl",-1839.864013671875,1340.7137451171875,2678223.0,1248521.0
8591153,"Zürich, Fronwald",-1769.216064453125,1247.8419189453125,2680845.0,1252902.0
8591133,"Zürich, Flühgasse",-1866.3968505859373,962.8892211914062,2685444.0,1245016.0
8591248,"Zürich, Leimgrübelstrasse",-1804.1114501953125,1428.592041015625,2683372.0,1253681.0
8591170,"Zürich, Gutstrasse",-1762.8768310546875,1252.8570556640625,2680665.0,1247315.0
8591206,"Zürich, Hürstholz",-1814.350830078125,1423.62255859375,2681820.0,1252351.0
8591290,"Zürich, Nordheimstrasse",-1806.3179931640625,1483.1307373046875,2682419.0,1250876.0
8591307,"Zürich, Radiostudio",-1816.259521484375,1483.5325927734375,2682773.0,1250707.0
8591830,Glattpark,-1800.3489990234375,1524.838623046875,2684373.0,1252776.0
8591406,"Zürich, Universität Irchel",-1873.7928466796875,1619.878173828125,2683510.0,1250070.0
8591429,"Zürich, Wetlistrasse",-1818.3433837890625,1554.6982421875,2685364.0,1246093.0
8591433,"Zürich, Winkelriedstrasse",-1867.153076171875,1626.7926025390625,2683786.0,1248632.0
8591156,"Zürich, Germaniastrasse",-1430.638916015625,1812.2523193359373,2684105.0,1249093.0
8591212,"Zürich, Im Walder",-1900.232177734375,930.9328002929688,2685817.0,1244761.0
8591150,"Zürich, Friesenberghalde",-1841.316162109375,1291.2310791015625,2680360.0,1246130.0
8591353,"Zürich, Schwert",-1873.8101806640625,1547.8016357421875,2680469.0,1250425.0
8591306,"Zürich, Quellenstrasse",-1836.6439208984373,1540.93505859375,2682311.0,1249006.0
8591328,"Zürich, Rütihof",-1874.5303955078125,1501.4422607421875,2678388.0,1251923.0
8591348,"Zürich, Schützenhaus Höngg",-1908.6922607421875,1512.5782470703125,2679883.0,1251529.0
8591346,"Zürich, Schumacherweg",-1872.3017578125,1573.624267578125,2681218.0,1251810.0
8591385,"Zürich, Strassenverkehrsamt",-1848.456787109375,1557.2191162109375,2681046.0,1245254.0
8591401,"Zürich, Triemlispital",-1827.475830078125,1542.9871826171875,2679937.0,1246664.0
8591221,"Zürich, Kapfstrasse",-1569.1761474609375,1246.5111083984375,2685557.0,1246207.0
8591219,"Zürich, Kanonengasse",-1645.889404296875,1323.5872802734375,2682441.0,1248088.0
8591223,"Zürich, Kappenbühlweg",-1970.05615234375,1250.77783203125,2679983.0,1250778.0
8591187,"Zürich, Hertensteinstrasse",-1809.650146484375,1355.5128173828125,2683367.0,1253039.0
8591146,"Zürich, Friedhof Uetliberg",-1866.4222412109373,1291.35791015625,2680228.0,1245860.0
8591228,"Zürich, Kienastenwies",-1577.0408935546875,1287.6607666015625,2687830.0,1245573.0
8591231,"Zürich, Klosbach",-1649.3453369140625,1345.0782470703125,2685010.0,1247186.0
8591297,"Zürich, Orionstrasse",-1766.136474609375,1388.8365478515625,2685088.0,1252379.0
8591330,"Zürich, Saatlenstrasse",-1843.3310546875,1487.4228515625,2684848.0,1251718.0
8591343,"Zürich, Schörlistrasse",-1846.0655517578125,1440.3609619140625,2684932.0,1251178.0
8591441,"Zürich, Zielweg",-1805.7728271484373,1304.227294921875,2680000.0,1245870.0
8591210,"Zürich, Im Hüsli",-1367.8587646484375,1621.2579345703125,2681188.0,1242485.0
8591189,"Zürich, Heubeeriweg",-1467.1793212890625,1672.747314453125,2685027.0,1248479.0
8591271,"Zürich, Mattenhof",-1649.1719970703125,1309.862548828125,2686985.0,1250396.0
8591208,"Zürich, Im Gut",-1793.7822265625,1312.3072509765625,2680414.0,1247520.0
8591263,"Zürich, Luchswiesen",-1741.2811279296875,1372.3843994140625,2686591.0,1251306.0
8591196,"Zürich, Hofstrasse",-1748.020751953125,1281.4334716796875,2684809.0,1247554.0
8591195,"Zürich, Höfliweg",-1764.8629150390625,1343.031005859375,2680997.0,1246857.0
8591213,"Zürich, Im Wingert",-1852.8330078125,1411.6575927734375,2680785.0,1250618.0
8591262,"Zürich, Löwenplatz",-1738.633056640625,1441.209228515625,2682982.0,1247809.0
8591264,"Zürich, Luegisland",-1763.16552734375,1403.22705078125,2686254.0,1251205.0
8591265,"Zürich, Letzibach",-1744.8057861328125,1464.0958251953125,2679736.0,1249231.0
8591292,"Zürich, Nürenbergstrasse",-1730.4476318359375,1347.9476318359375,2682656.0,1249624.0
8591291,"Zürich, Nordstrasse",-1848.28955078125,1456.7672119140625,2682868.0,1249190.0
8591296,"Zürich, Okenstrasse",-1828.2684326171875,1364.9918212890625,2682716.0,1249153.0
8591312,"Zürich, Rebbergsteig",-1822.1751708984373,1359.175048828125,2681255.0,1250121.0
8591366,"Zürich, Sihlcity Nord",-1859.41650390625,1545.4481201171875,2681920.0,1246034.0
8591367,"Zürich, Sihlpost / HB",-1838.177978515625,1525.84765625,2682739.0,1247828.0
8591369,"Zürich, Sihlstrasse",-1822.35791015625,1546.0570068359375,2682773.0,1247403.0
8591253,"Zürich, Letzipark",-1660.920654296875,1373.658203125,2680079.0,1249090.0
8591277,"Zürich, Militär-/Langstrasse",-1763.2935791015625,1475.9375,2682237.0,1248211.0
8591227,"Zürich, Kernstrasse",-1764.2774658203125,1475.444580078125,2681991.0,1247641.0
8591273,"Zürich, Messe/Hallenstadion",-1770.7608642578125,1436.8741455078125,2683884.0,1251721.0
8591238,"Zürich, Krönleinstrasse",-1507.74267578125,1609.951416015625,2684752.0,1248757.0
8591285,"Zürich, Neuaffoltern",-1796.1973876953125,1445.99072265625,2681991.0,1251793.0
8591281,"Zürich, Mühlacker",-1778.570068359375,1448.2235107421875,2679807.0,1253358.0
8591235,"Zürich, Krematorium Nordheim",-1855.841552734375,1457.2591552734375,2682244.0,1251076.0
8591243,"Zürich, Langgrütstrasse",-1865.437255859375,1364.435791015625,2680240.0,1247532.0
8591268,"Zürich, Manegg",-1381.00439453125,1655.7576904296875,2681753.0,1243464.0
8591440,"Zürich, Wonnebergstrasse",-1924.301025390625,927.7200317382812,2685220.0,1245167.0
8591302,"Zürich, Pflegezentr. Käferberg",-1912.1182861328125,1463.55615234375,2681457.0,1250430.0
8591275,"Zürich, Michelstrasse",-1952.3101806640625,1353.908447265625,2679779.0,1251149.0
8591413,"Zürich, Vulkanstrasse",-1754.142333984375,1503.589111328125,2678927.0,1249806.0
8591326,"Zürich, Rotbuchstrasse",-1872.8133544921875,1517.78125,2682860.0,1249518.0
8591384,"Zürich, Stockerstrasse",-1866.3441162109373,1597.2230224609375,2682844.0,1246915.0
8591303,"Zürich, Platte",-1793.0013427734375,1520.86474609375,2684133.0,1247727.0
8591396,"Zürich, Tobelhof",-1578.6419677734375,1355.475830078125,2686639.0,1248661.0
8591266,"Zürich, Maienweg",-1845.4976806640625,1476.5806884765625,2682100.0,1251350.0
8591331,"Zürich, Sackzelg",-1877.7156982421875,1474.95849609375,2679820.0,1247598.0
8591311,"Zürich, Rautistrasse",-1892.1893310546875,1482.60302734375,2678944.0,1248583.0
8591242,"Zürich, Langensteinenstrasse",-1625.1160888671875,1563.4564208984375,2683888.0,1249668.0
8591310,"Zürich, Rautihalde",-1913.3431396484373,1423.5731201171875,2678186.0,1248887.0
8591284,"Zürich, Neeserweg",-1945.7882080078125,1429.47412109375,2678226.0,1249379.0
8591250,"Zürich, Lerchenrain",-1912.0042724609373,1371.1549072265625,2680815.0,1252049.0
8591280,"Zürich, Mötteliweg",-1877.88134765625,1465.690673828125,2682096.0,1252029.0
8591338,"Zürich, Schauenberg",-1934.7239990234373,1374.5941162109375,2680619.0,1252258.0
8591336,"Zürich, Schäppiweg",-1800.76416015625,1604.451171875,2683978.0,1249363.0
8591339,"Zürich, Scheuchzerstrasse",-1886.673095703125,1544.13623046875,2683478.0,1249139.0
8591344,"Zürich, Schulhaus Altweg",-1892.41796875,1534.163330078125,2679724.0,1247362.0
8591318,"Zürich, Riedbach",-1772.0765380859375,1430.33154296875,2684489.0,1252121.0
8591260,"Zürich, Loogarten",-1891.982177734375,1402.3665771484375,2678047.0,1249247.0
8591363,"Zürich, Siemens",-1784.853759765625,1540.2030029296875,2679701.0,1248050.0
8591287,"Zürich, Neumarkt",-1742.6776123046875,1501.716552734375,2683737.0,1247473.0
8591340,"Zürich, Schlyfi",-1700.5281982421875,1503.1282958984375,2685777.0,1246370.0
8591334,"Zürich, SBB-Werkstätte",-1737.5096435546875,1517.598876953125,2680395.0,1248960.0
8594250,"Binz bei Maur, Bautacher",-1401.4630126953125,1211.989013671875,2690006.0,1245962.0
8591309,"Zürich, Rathaus",-1840.8016357421875,1508.3643798828125,2683401.0,1247353.0
8591319,"Zürich, Riedgraben",-1827.663818359375,1473.812255859375,2684544.0,1251713.0
8591398,"Zürich, Toni-Areal",-1831.4613037109373,1659.0701904296875,2680934.0,1249354.0
8591305,"Zürich, Probstei",-1823.3369140625,1511.1536865234375,2686656.0,1250567.0
8591325,"Zürich, Roswiesen",-1866.1025390625,1501.5869140625,2685926.0,1250860.0
8591370,"Zürich, Sihlweidstrasse",-1623.2989501953125,1644.4552001953125,2681339.0,1242285.0
8591392,"Zürich, Thujastrasse",-1815.33740234375,1540.0849609375,2682296.0,1244941.0
8591430,"Zürich, Widmerstrasse",-1817.506103515625,1554.568115234375,2682701.0,1243456.0
8591414,"Zürich, Waffenplatz-/Bederstr.",-1860.222412109375,1612.693603515625,2682180.0,1246216.0
8591415,"Zürich, Waffenplatzstrasse",-1851.2532958984373,1626.8140869140625,2682123.0,1246195.0
8591372,"Zürich, Solidapark",-1941.3304443359373,1434.534912109375,2679270.0,1249074.0
8591345,"Zürich, Schulhaus Buchlern",-1907.53662109375,1428.6923828125,2678526.0,1248724.0
8591293,"Zürich, Oberwiesenstrasse",-1838.7308349609373,1486.6541748046875,2682581.0,1251649.0
8591364,"Zürich, Signaustrasse",-1801.375732421875,1540.15478515625,2684528.0,1246423.0
8591361,"Zürich, Seidelhof",-1731.9345703125,1551.696044921875,2678904.0,1249536.0
8591327,"Zürich, Rudolf-Brun-Brücke",-1854.5732421875,1522.1119384765625,2683402.0,1247599.0
8591383,"Zürich, Stierenried",-1854.6334228515625,1438.0142822265625,2682773.0,1252335.0
8591322,"Zürich, Röntgenstrasse",-1867.2086181640625,1494.0159912109375,2682357.0,1248472.0
8591371,"Zürich, Singlistrasse",-1929.408447265625,1621.6478271484375,2679621.0,1251012.0
8591360,"Zürich, Segeten",-988.8184204101562,338.88043212890625,2687311.0,1245632.0
8591416,"Zürich, Waidbadstrasse",-1942.3343505859373,1565.8531494140625,2681144.0,1250350.0
8591389,"Zürich, Susenbergstrasse",-1848.8074951171875,1596.028076171875,2685288.0,1248136.0
8591412,"Zürich, Voltastrasse",-1862.631103515625,1634.331298828125,2684272.0,1247936.0
8591397,"Zürich, Toblerplatz",-1887.48388671875,1652.71044921875,2684633.0,1248188.0
8591404,"Zürich, Tunnelstrasse",-1870.69091796875,1640.777099609375,2682628.0,1246720.0
8591439,"Zürich, Wollishoferplatz",-1863.81103515625,1674.1541748046875,2682492.0,1243638.0
8591420,"Zürich, Waldgarten",-1869.3419189453125,1608.7352294921875,2684432.0,1250924.0
8591437,"Zürich, Wipkingerplatz",-1864.3475341796875,1739.093017578125,2681911.0,1249651.0
8591324,"Zürich, Röslistrasse",-1862.18408203125,1521.21044921875,2683195.0,1249232.0
8591408,"Zürich, Untermoosstrasse",-1847.787109375,1592.3236083984375,2678896.0,1248191.0
8591427,"Zürich, Werd",-1832.4476318359373,1628.6988525390625,2682189.0,1247401.0
8591352,"Zürich, Schweizer Rück",-1804.8509521484373,1652.67578125,2682863.0,1246027.0
8591357,"Zürich, Seerose",-1829.3687744140625,1690.9925537109375,2683094.0,1243699.0
8594185,"Glattpark, Wright-Strasse",-1781.2880859375,1438.353759765625,2684557.0,1252794.0
8594239,"Zürich, Schiffbau",-1891.0321044921875,1622.3338623046875,2681638.0,1249140.0
8591411,"Zürich, Vogelsangstrasse",-1908.0240478515625,1665.8209228515625,2683850.0,1248672.0
8591431,"Zürich, Wieslergasse",-1929.216796875,1631.8555908203125,2679809.0,1250898.0
8591447,"Zürich, Zwinglihaus",-1865.950927734375,1595.6678466796875,2681368.0,1247299.0
8591896,"Zürich, Würzgraben",-1853.03076171875,1660.679443359375,2679744.0,1249566.0
8591377,"Zürich, Spyristeig",-1859.2376708984373,1681.4415283203125,2684384.0,1248981.0
8591375,"Zürich, Sprecherstrasse",-1761.68310546875,1532.901611328125,2684116.0,1246891.0
8591390,"Zürich, Talwiesenstrasse",-1857.7220458984373,1544.556640625,2680894.0,1247119.0
8591824,"Zürich, Binz",-1878.904296875,1246.5263671875,2681560.0,1246352.0
8595899,"Zürich, Glaubtenstrasse Nord",-1867.2017822265625,1672.4171142578125,2681581.0,1252110.0
8591380,"Zürich, Staudenbühl",-1850.7879638671875,1629.2608642578125,2682760.0,1252720.0
8591446,"Zürich, Zwielplatz",-1832.8106689453125,1724.703369140625,2679876.0,1250690.0
8591393,"Zürich, Tierspital",-1870.6326904296875,1595.114990234375,2684027.0,1250716.0
8591407,"Zürich, Unteraffoltern",-1885.603271484375,1510.421875,2680977.0,1253196.0
8591358,"Zürich, Segantinistrasse",-1913.578369140625,1599.6943359375,2679352.0,1251268.0
8591417,"Zürich, Waidfussweg",-1864.62890625,1625.60498046875,2681516.0,1249969.0
8591378,"Zürich, Stadtgrenze",-1845.022216796875,1768.851806640625,2683352.0,1243272.0
8591399,"Zürich, Trichtenhausenfussweg",-898.2054443359375,95.44172668457033,2687638.0,1245464.0
8596008,"Zürich, Hermetschloo",-1699.31005859375,1573.5714111328125,2678158.0,1249773.0
8591445,"Zürich, Zweiackerstrasse",-1663.2801513671875,1546.2227783203125,2687579.0,1245780.0
8591376,"Zürich, Spyriplatz",-1893.0504150390625,1641.3009033203125,2684072.0,1248535.0
8591386,"Zürich, Strickhof",-1884.231689453125,1676.845458984375,2683717.0,1249786.0
8591405,"Zürich, Uetlihof",-1835.1043701171875,1645.3046875,2681240.0,1245655.0
8591410,"Zürich, Verenastrasse",-1621.5274658203125,1669.3397216796875,2682127.0,1243898.0
8591419,"Zürich, Waidspital",-1975.2392578125,1640.5357666015625,2681760.0,1250380.0
8591391,"Zürich, Technopark",-1815.5059814453125,1634.8934326171875,2681296.0,1249250.0
8591442,"Zürich, Zoo",-1911.28564453125,1700.938720703125,2685551.0,1248477.0
8591387,"Zürich, Sukkulentensammlung",-1850.2845458984373,1797.868896484375,2682779.0,1245475.0
8591423,"Zürich, Wartau",-1855.3319091796875,1673.4569091796875,2679484.0,1250750.0
8591400,"Zürich, Trichtisal",-807.6788940429688,-136.32191467285156,2687825.0,1245435.0
8591432,"Zürich, Wiesliacher",-744.5462646484375,-302.6850891113281,2687501.0,1245575.0
8591428,"Zürich, Werdhölzli",-1807.1483154296875,1613.1024169921875,2678766.0,1250191.0
8591418,"Zürich, Waidhof",-1911.7646484375,1525.9754638671875,2681823.0,1253127.0
8591444,"Zürich, Zürichbergstrasse",-1873.33251953125,1690.3375244140625,2684993.0,1248153.0
8591425,"Zürich, Weihersteig",-1981.7467041015625,1662.11279296875,2682276.0,1250234.0
8591435,"Zürich, Winzerstrasse",-1810.626220703125,1727.033203125,2679086.0,1250855.0
8596006,"Schlieren, Meuchwis",-1809.4879150390625,1652.8131103515625,2675216.0,1250412.0
8591438,"Zürich, Buchzelgstrasse",-705.6031494140625,-411.53265380859375,2686621.0,1246003.0
8591903,"Zollikerberg, Spital",-689.841796875,-457.4143676757813,2687454.0,1244811.0
8595717,"Adliswil, Grundstrasse",-1878.024169921875,1711.14306640625,2682523.0,1240804.0
8594255,"Zürich, Schanzackerstrasse",-1891.4935302734373,1719.165771484375,2683713.0,1249613.0
8591454,"Buchs SG, Haus Wieden",1507.4300537109375,-1104.8819580078125,2753991.0,1226156.0
8591469,"Buchs SG, Ackerweg",2439.486572265625,472.2620849609375,2754840.0,1224618.0
8591455,"Buchs SG, Zentrum",1647.3511962890625,-1001.9521484375,2754294.0,1225921.0
8591456,"Buchs SG, Kath. Kirche",1553.139404296875,-1073.6165771484375,2754116.0,1225643.0
8591464,"Buchs SG, Stüdtli",986.035400390625,-1808.5518798828125,2754180.0,1226196.0
8591462,"Räfis, Bäckereistrasse",882.5670776367188,-1929.149169921875,2755177.0,1224182.0
8591458,"Buchs SG, Kreuzgasse",1372.4681396484375,-1329.0130615234375,2754248.0,1225125.0
8591459,"Buchs SG, Rheinaustrasse",1204.5323486328125,-1550.0330810546875,2754698.0,1225241.0
8591460,"Buchs SG, Röllweg",1076.1734619140625,-1723.8870849609375,2754453.0,1224933.0
8591461,"Buchs SG, Sekundarschule",963.1939697265624,-1851.787841796875,2754187.0,1225357.0
8591465,"Buchs SG, Lilienweg",764.5042724609375,-2056.840087890625,2755034.0,1224416.0
8591467,"Buchs SG, Wiedenstrasse",741.464111328125,-2077.9755859375,2754365.0,1226261.0
8591466,"Buchs SG, Bahnhofstrasse Ost",691.7794189453125,-2145.57958984375,2754540.0,1226001.0
8595976,"Räfis, Stationsstrasse",625.8284301757812,-2216.370849609375,2755129.0,1224063.0
8595373,"Grabs, Unterdorf",558.2544555664062,-2287.436767578125,2752588.0,1227736.0
8595977,"Buchs SG, Distelweg",602.599365234375,-2238.68994140625,2754966.0,1224660.0
8594205,"Buchs SG, Aeuli",621.5743408203125,-2211.03271484375,2753880.0,1226450.0
8594969,"Cumiasca, Cortia",372.5942687988281,-3674.080078125,2714650.0,1144830.0
8595910,"Aquila, Cresedo",3638.2724609375,-126.48297882080078,2715788.0,1151594.0
8591484,"Brusino Arsizio, Punta Poiana",-3463.47412109375,-80.62268829345703,2717125.0,1088281.0
8591501,"Riva S. Vitale, Battuta",-3446.369873046875,-81.04255676269531,2718882.0,1085700.0
8591491,"Mendrisio, Cantine Delizie",-3534.308349609375,86.29924011230469,2720227.0,1081658.0
8591492,"Mendrisio, Cantine di Sotto",-3528.64501953125,132.9351043701172,2720085.0,1082089.0
8591493,"Mendrisio, Cimitero",-3536.4345703125,146.44052124023438,2720087.0,1081503.0
8591494,"Mendrisio, Morgana",-3543.241455078125,153.83090209960938,2720188.0,1081853.0
8591496,"Mendrisio, Vignalunga",-3548.27587890625,182.12701416015625,2719924.0,1082237.0
8594455,"Mendrisio, S. Martino",-3557.0361328125,166.23641967773438,2719878.0,1081821.0
8591504,"Riva S. Vitale, Valserrata",-3548.454345703125,183.3193359375,2718978.0,1083713.0
8594456,"Mendrisio, Asilo Sud",-3568.551025390625,171.8279266357422,2719561.0,1080533.0
8591500,"Riva S. Vitale, Battistero",-3541.7041015625,189.21568298339844,2718879.0,1084795.0
8591499,"Pedrinate, Cimitero",-3605.153076171875,115.60469818115234,2721792.0,1076384.0
8591502,"Riva S. Vitale, Roncaccio",-3428.98974609375,-103.99113464355467,2718944.0,1085421.0
8593491,"Riva S. Vitale, Poiana (Bus)",-3419.640869140625,-113.84534454345705,2717615.0,1087907.0
8591521,"Ascona, Palestre",2970.2607421875,1119.2364501953125,2703464.0,1112674.0
8591522,"Ascona, Scuole",2932.45556640625,1073.2901611328125,2703161.0,1112304.0
8591529,"Ascona, Via Pancaldi Mola",2938.562744140625,1125.5662841796875,2703467.0,1112323.0
8591565,"Porto Ronco, Acapulco",2928.40625,1019.4742431640624,2700410.0,1111656.0
8591546,"Locarno, Migros",2954.396484375,1511.906494140625,2704815.0,1113620.0
8591547,"Locarno, Sacra Famiglia",2992.2763671875,1500.5823974609375,2705053.0,1113098.0
8591561,"Muralto, Residenza Montana",2957.223876953125,1449.5364990234375,2705339.0,1114660.0
8591560,"Muralto, Bellavista",3047.71826171875,1506.767333984375,2705665.0,1114918.0
8591551,"Losone, Caserma",2944.906005859375,1376.2967529296875,2701576.0,1114336.0
8591554,"Losone, Via Cesura",2922.84375,1360.412109375,2702224.0,1113794.0
8591553,"Losone, Municipio",3006.46533203125,1401.9505615234375,2702005.0,1113550.0
8591568,"Solduno, Passetto",3007.216064453125,1394.9981689453125,2703688.0,1113921.0
8591555,"Minusio, Crocifisso",2928.1142578125,1353.7288818359375,2706287.0,1114968.0
8591558,"Minusio, Ponte Navegna",2994.093017578125,1385.8587646484375,2707004.0,1115088.0
8591559,"Minusio, Remorino",2962.515380859375,1361.21728515625,2706568.0,1115031.0
8595550,"Locarno, Scuola Media",3013.97265625,1438.2559814453125,2704818.0,1113308.0
8591566,"Porto Ronco, Rivabella",2918.7763671875,991.1575927734376,2700026.0,1111449.0
8591574,"Campione, Corso Italia",2889.9677734375,-2510.37744140625,2718869.0,1092007.0
8591578,"Albonago, al Bosco",2742.36376953125,-2363.25048828125,2718915.0,1097027.0
8591582,"Aldesago, Arcate",2700.767578125,-2654.389404296875,2719420.0,1096528.0
8591583,"Aldesago, Narbostra",2704.01708984375,-2651.018310546875,2719197.0,1096400.0
8591593,"Castagnola, S. Giorgio",2727.51220703125,-2466.551025390625,2719324.0,1095765.0
8591645,"Pregassona, Fola",2817.982666015625,-2601.797607421875,2718172.0,1097298.0
8591647,"Ruvigliana, ex Clinica",2751.981689453125,-2541.5576171875,2719077.0,1095868.0
8591651,"Vezia, Villa Recreatio",2830.034423828125,-2582.65283203125,2716053.0,1097625.0
8591584,"Aldesago, Pontaccio",2717.18603515625,-2642.5322265625,2719129.0,1096406.0
8591585,"Aldesago, Ronchée",2750.77490234375,-2615.83935546875,2719391.0,1096550.0
8591587,"Brè, Paese",2798.11669921875,-2561.459228515625,2720631.0,1096623.0
8591592,"Castagnola, S. Domenico",2784.53271484375,-2616.31396484375,2719072.0,1095564.0
8591595,"Castagnola, Serenella",2799.94384765625,-2605.189453125,2718885.0,1095702.0
8591594,"Castagnola, S. Michele",2725.1708984375,-2504.7392578125,2718927.0,1095830.0
8591596,"Castagnola, Vallée",2717.651611328125,-2515.7822265625,2719126.0,1095705.0
8591796,"Cureggia, Paese",2810.478271484375,-2447.609130859375,2719698.0,1097631.0
8591605,"Lugano, Loreto",2844.405517578125,-2529.91162109375,2716600.0,1095064.0
8591606,"Lugano, Malpensata",2804.127197265625,-2541.859375,2716835.0,1094923.0
8591617,"Lugano, Belvedere",2819.618408203125,-2500.763916015625,2716946.0,1095223.0
8591623,"Lugano, Via Tesserete",2816.888427734375,-2539.63427734375,2717109.0,1097072.0
8591618,"Lugano, Tassino",2826.66455078125,-2551.969482421875,2716675.0,1095250.0
8591625,"Massagno, al Sole",2829.303955078125,-2545.66650390625,2716829.0,1096779.0
8591621,"Lugano, Via F. Pelli",2861.4287109375,-2593.99658203125,2717136.0,1096461.0
8591631,"Paradiso, Carzo",2774.53466796875,-2559.177490234375,2716419.0,1094085.0
8591630,"Paradiso, Brentino",2804.4853515625,-2576.146240234375,2716450.0,1094350.0
8591648,"Ruvigliana, Fulmignano",2671.1015625,-2511.82470703125,2719462.0,1095805.0
8591802,"Paradiso, Stazione",2714.967041015625,-2563.654052734375,2716798.0,1094158.0
8591634,"Paradiso, Geretta",2714.192138671875,-2584.84619140625,2716622.0,1094438.0
8591637,"Pazzallo, P&R Fornaci",2670.170654296875,-2510.305419921875,2715786.0,1093693.0
8591614,"Lugano, Santa Birgitta",2837.679931640625,-2563.072998046875,2716536.0,1094643.0
8595132,"Lugano, Pista Ghiaccio",2867.086181640625,-2543.48779296875,2718230.0,1098230.0
8591718,"Villa Luganese, Vigna",2917.29248046875,-2573.8134765625,2720240.0,1101240.0
8591795,"Breganzona, Posta",2900.690185546875,-2666.763427734375,2715429.0,1096131.0
8591622,"Viganello, Via Molinazzo",2870.333251953125,-2587.882080078125,2718344.0,1096472.0
8591654,"Viganello, Meridiana",2841.631591796875,-2619.981201171875,2718242.0,1097022.0
8591619,"Lugano, Via Brentani",2813.6640625,-2497.21435546875,2717993.0,1097493.0
8591624,"Lugano, Via Zurigo",2864.873291015625,-2534.39013671875,2717418.0,1096646.0
8591642,"Pregassona, Boschina",2858.644287109375,-2554.8916015625,2718247.0,1097734.0
8591798,"Lugano, Piazza Molino Nuovo 2",2855.049072265625,-2550.677734375,2717434.0,1096827.0
8591646,"Pregassona, Viarnetto",2851.279296875,-2585.7900390625,2718479.0,1097637.0
8594259,"Canobbio, Paese",2848.543701171875,-2551.8505859375,2718033.0,1099426.0
8594224,"Lugano, Piazza Loreto",2833.276123046875,-2566.21923828125,2716659.0,1095137.0
8594285,"Cureglia, Rotonda",2820.06982421875,-2516.52099609375,2716573.0,1099235.0
8594220,"Lugano, Bressanella",2848.078857421875,-2569.746337890625,2716767.0,1094908.0
8595133,"Lugano, Università",2764.927490234375,-2480.162353515625,2717632.0,1096696.0
8594974,"Villa Luganese, Luss",2759.59033203125,-2458.02490234375,2720936.0,1101898.0
