id,label,x,y
8508153,Aarwangen,-150.07711791992188,542.79736328125
8508154,Aarwangen Schloss,-185.1286163330078,612.2904052734375
8508155,Bannwil,-210.95057678222656,665.4965209960938
8508157,Holzhäusern,-226.30641174316406,692.4596557617188
8508159,Niederbipp Dorf,-226.6749267578125,696.8963012695312
8508158,Scharnageln,-232.22532653808594,704.0843505859375
8508162,Roggwil Dorf,-120.33415985107422,581.281494140625
8508163,St. Urban,-144.3790283203125,670.4907836914062
8508164,St. Urban Ziegelei,-149.3496551513672,698.2611083984375
8508168,Roggwil Buchägerten,-154.70339965820312,710.5357055664062
8508173,Roggwil Schmitten,-159.53848266601562,738.2615966796875
8594258,Langenthal Industrie Nord,-163.2042999267578,750.1071166992188
8508181,Langenthal Süd,-112.32140350341797,210.64102172851562
8508182,Lotzwil,-169.64813232421875,252.1519775390625
8508183,Madiswil,-211.576904296875,281.45831298828125
8508184,Lindenholz,-239.22288513183594,290.5069885253906
8508185,Kleindietwil,-252.16561889648438,287.75634765625
8508186,Rohrbach,-247.1020965576172,263.09332275390625
8508203,Zäziwil,421.4395446777344,15.876137733459473
8508250,Schwäbis,466.1316223144531,27.799436569213867
8508251,Steffisburg,492.57489013671875,25.955394744873047
8508260,Grosshöchstetten,542.8566284179688,16.40359878540039
8508255,Oberdiessbach,598.2761840820312,15.109818458557129
8508256,Stalden i.E.,583.551025390625,14.8662748336792
8508204,Bowil,423.75323486328125,10.891480445861816
8508208,Trubschachen,193.0410614013672,61.86247634887695
8508210,Escholzmatt,60.567386627197266,112.80252075195312
8508211,Schüpfheim,-63.87626266479492,153.3837890625
8508212,Hasle LU,-103.29710388183594,165.81201171875
8508216,Werthenstein,-220.51641845703125,198.9016571044922
8508218,Malters,-234.6282196044922,205.13914489746094
8508217,Schachen LU,-236.11277770996094,209.8383331298828
8508292,Hüswil,-216.00006103515625,190.28079223632812
8508293,Zell LU,-226.0913543701172,197.0427703857422
8508295,Willisau,-251.8832244873047,217.63414001464844
8508219,Littau,-254.30825805664062,217.98533630371094
8508294,Gettnau,-247.925048828125,212.66534423828125
8508252,Lädeli,564.8556518554688,21.631805419921875
8508253,Heimberg,605.0494995117188,16.538549423217773
8508254,Brenzikofen,617.2905883789062,15.330188751220703
8508261,Biglen,533.9694213867188,8.086626052856445
8508263,Bigenthal,502.5017395019531,-0.13595296442508698
8508272,Sumiswald-Grünen,458.4125671386719,-2.8462491035461426
8508271,Grünenmatt,468.0021057128906,-6.329195499420166
8508267,Ramsei,450.3484191894531,-2.7559926509857178
8508268,Zollbrück,432.1698303222656,-2.5790133476257324
8508297,Menznau,-282.548583984375,241.2523956298828
8516354,Wolhusen Weid,-295.3093566894531,251.29124450683594
8508309,Brünig-Hasliberg,-150.10633850097656,1.9673651456832886
8508329,Brienz West,-132.7030487060547,-31.037567138671875
8508314,Sarnen,-95.76394653320312,-74.28227233886719
8508359,Innertkirchen Kraftwerk (Bahn),-262.0415344238281,68.73878479003906
8508310,Lungern,-131.83009338378906,-8.76388168334961
8508323,Sarnen Nord,-95.50947570800781,-234.64146423339844
8508321,Luzern Allmend/Messe,-89.95669555664062,-231.15206909179688
8508390,Stansstad,-81.59967803955078,-204.5764617919922
8508320,Hergiswil Matt,-76.60435485839844,-201.23411560058594
8516351,Kriens Mattenhof,-120.32200622558594,-306.5662536621094
8508327,Ewil Maxon,-114.24178314208984,-285.944091796875
8508391,Stans,-97.99954223632812,-254.42562866210938
8508392,Dallenwil,-120.18074035644531,-307.4176330566406
8508394,Wolfenschiessen,-133.2697296142578,-337.40966796875
8508399,Engelberg,-135.40171813964844,-343.8352355957031
8508395,Innertkirchen Grimseltor,-351.7298278808594,113.35197448730469
8508396,Grafenort,-139.29550170898438,-353.03472900390625
8530760,Aareschlucht West,-421.69378662109375,153.9965057373047
8509050,Chur West,-287.0317077636719,-335.5296630859375
8509006,Chur Wiesental,-318.1656188964844,-351.51593017578125
8509150,Chur Altstadt,-148.21524047851562,-384.4422302246094
8509168,Versam-Safien,-271.8788757324219,-344.15380859375
8509055,Igis,-306.17047119140625,-364.9992370605469
8509167,Trin,-295.8549499511719,-357.4171142578125
8509171,Ilanz,-273.05975341796875,-336.79986572265625
8509170,Castrisch,-281.9371643066406,-361.1337585449219
8509180,Felsberg,-293.08203125,-323.9151611328125
8509056,Landquart Ried,-317.70343017578125,-353.162109375
8509060,Schiers,-376.9696960449219,-348.60107421875
8509181,Domat/Ems,-268.8074645996094,-307.99114990234375
8509183,Reichenau-Tamins,-262.52130126953125,-290.5811462402344
8509182,Ems Werk,-275.1387634277344,-296.56378173828125
8509184,Bonaduz,-253.35452270507812,-292.6906433105469
8509189,Thusis,-288.40362548828125,-297.273681640625
8509186,Rothenbrunnen,-280.1419982910156,-304.87078857421875
8509188,Cazis,-298.6418151855469,-305.4739074707031
8509192,Tiefencastel,-355.9922790527344,-313.3083190917969
8509251,Samedan,-487.38330078125,-368.61932373046875
8509068,Klosters Platz,-517.310302734375,-356.5916748046875
8509195,Filisur,-454.99542236328125,-346.3785095214844
8509198,Preda,-494.3083801269531,-375.19134521484375
8509199,Spinas,-497.1529846191406,-369.30084228515625
8509250,Bever,-500.0437927246094,-365.18365478515625
8509003,Maienfeld,-286.8984680175781,-313.7615966796875
8509057,Malans GR,-358.86212158203125,-355.64385986328125
8509059,Grüsch,-367.7226257324219,-352.7062072753906
8509058,Seewis-Pardisla,-371.8491516113281,-355.6047668457031
8509064,Küblis,-441.8970947265625,-356.04425048828125
8509062,Jenaz,-418.3459167480469,-359.66717529296875
8509063,Fideris,-433.009033203125,-358.4584655761719
8509065,Saas im Prättigau,-478.5277099609375,-350.24298095703125
8509067,Klosters Dorf,-486.429931640625,-343.25787353515625
8509051,Haldenstein,-311.2940673828125,-355.1222839355469
8509053,Untervaz-Trimmis,-312.9714660644531,-360.802001953125
8509054,Zizers,-313.4791564941406,-371.0159912109375
8509061,Furna,-403.12042236328125,-357.708740234375
8509069,Cavadürli,-538.6829833984375,-342.8987731933594
8509070,Davos Laret,-549.1144409179688,-336.60064697265625
8509072,Davos Dorf,-559.2672729492188,-339.3963317871094
8509071,Davos Wolfgang,-565.1265869140625,-344.1273193359375
8509197,Bergün/Bravuogn,-470.6009216308594,-366.1303405761719
8509255,Pontresina,-533.420654296875,-421.55364990234375
8509253,St. Moritz,-541.8864135742188,-391.13983154296875
8509254,Punt Muragl,-513.8687133789062,-397.02606201171875
8509264,Lavin,-599.5809326171875,-318.9230041503906
8509263,Susch,-628.8823852539062,-315.695556640625
8509269,Sagliains,-604.8480834960938,-319.70703125
8509268,Scuol-Tarasp,-645.1248168945312,-295.1019287109375
8509073,Davos Platz,-581.359375,-323.5205383300781
8509075,Davos Frauenkirch,-585.899658203125,-310.138671875
8509076,Davos Glaris,-575.3009643554688,-310.3159484863281
8509077,Davos Monstein,-548.0083618164062,-314.5638732910156
8509078,Davos Wiesen,-506.2081298828125,-324.1612854003906
8509193,Surava,-423.3335266113281,-333.7212219238281
8509194,Alvaneu,-442.68310546875,-337.2393798828125
8509152,Lüen-Castiel,-100.07353210449219,-495.90631103515625
8509153,St. Peter-Molinis,-51.49466323852539,-582.7202758789062
8509154,Peist,-9.394299507141113,-649.6295166015625
8509155,Langwies GR,26.242998123168945,-697.0177612304688
8509156,Litzirüti,40.56730651855469,-728.4509887695312
8509157,Arosa,57.06524658203125,-737.789306640625
8509169,Valendas-Sagogn,-286.06463623046875,-362.5176696777344
8509173,Rueun,-299.0906677246094,-410.29901123046875
8509174,Waltensburg/Vuorz,-300.9833984375,-429.9862060546875
8509175,Tavanasa-Breil/Brigels,-306.0057678222656,-429.0191345214844
8509176,Trun,-309.05377197265625,-421.6184997558594
8509177,Rabius-Surrein,-305.4386901855469,-393.6545104980469
8509185,Rhäzüns,-270.369873046875,-304.950927734375
8509187,Rodels-Realta,-297.1383972167969,-310.360107421875
8509252,Celerina,-527.7618408203125,-386.73809814453125
8509256,La Punt Chamues-ch,-536.9680786132812,-388.33056640625
8509258,Zuoz,-589.535400390625,-364.1062316894531
8509257,Madulain,-571.4702758789062,-377.0279235839844
8509350,Celerina Staz,-555.805908203125,-432.14300537109375
8509352,Surovas,-562.7318115234375,-445.03302001953125
8509351,Punt Muragl Staz,-567.5789794921875,-443.5403747558594
8509356,Ospizio Bernina,-553.829345703125,-484.70404052734375
8509354,Bernina Suot,-570.0882568359375,-480.6936950683594
8509357,Alp Grüm,-550.2567138671875,-548.1229858398438
8509259,S-chanf,-631.9285278320312,-329.43756103515625
8509260,Cinuos-chel-Brail,-642.1895751953125,-318.575927734375
8509262,Zernez,-643.0169067382812,-316.0547790527344
8509265,Guarda,-634.9551391601562,-302.4999694824219
8509266,Ardez,-654.7833862304688,-291.9478454589844
8509267,Ftan Baraigla,-656.9432373046875,-283.3714904785156
8509353,Morteratsch,-573.2783813476562,-467.34527587890625
8509358,Cavaglia,-551.3499755859375,-618.1900024414062
8509361,Poschiavo,-547.247314453125,-657.2162475585938
8509359,Cadera,-550.3229370117188,-639.64013671875
8509363,Li Curt,-545.8406372070312,-676.6015625
8509364,Le Prese,-545.312255859375,-689.9334716796875
8509368,Campocologno,-544.5197143554688,-701.201416015625
8509366,Brusio,-540.0415649414062,-716.5400390625
8509367,Campascio,-541.5142211914062,-718.7396240234375
8509373,Bernina Lagalb,-543.9879760742188,-684.70556640625
8509369,Tirano,-543.6443481445312,-700.6994018554688
8509365,Miralago,-543.2744140625,-712.7529907226562
8519370,Bernina Diavolezza,-539.765869140625,-696.402587890625
8509401,Rüthi SG,-141.8163604736328,-261.2394714355469
8509412,Mels,-169.53160095214844,-301.17987060546875
8509413,Flums,-167.9853973388672,-304.6097106933594
8509414,Walenstadt,-172.4906463623047,-321.9485168457031
8509416,Unterterzen,-182.22129821777344,-362.1958923339844
8509417,Murg,-185.23947143554688,-385.3403015136719
8509418,Mühlehorn,-188.88726806640625,-397.63946533203125
8517112,Walchwil Hörndli,-125.9918441772461,-80.63441467285156
8515996,Hünenberg Zythus,-157.86932373046875,-32.453216552734375
8515997,Root D4,-182.3125,-31.25927734375
8516187,Zug Schutzengel,-189.6943817138672,-30.4534854888916
8516272,Genève-Champel,60.14931869506836,362.0247802734375
8516273,Genève-Eaux-Vives,44.87090301513672,365.33514404296875
8516350,Buchrain,-202.80015563964844,-28.014938354492188
8516271,Steinach,-169.05726623535156,-215.22210693359375
8517142,Lancy-Bachet,-9.068281173706055,364.8246154785156
8519685,Aarau Torfeld,75.05931854248047,1109.107177734375
8517527,Zug Casino,-134.85560607910156,-85.36564636230469
8593773,Les Bovets,1030.1031494140625,549.278076171875
8519306,St. Gallen Güterbahnhof,-712.3298950195312,256.80999755859375
8518963,Solothurn Allmend,389.3019714355469,211.04058837890625
8530012,Petit-Martel-Est,425.530517578125,1165.192626953125
8530225,Le Stand,429.4000549316406,1173.7349853515625
8530066,Grand-Moulin,182.3658905029297,1006.5037231445312
8530067,Les Salines,172.9668731689453,1036.8258056640625
8530246,Foyer Dents-du-Midi,169.18197631835938,1050.6422119140625
8530334,La Médettaz,527.9844970703125,845.5576171875
8530355,Les Arnoux,798.7293701171875,530.2430419921875
8593467,Pont de Fayot,847.0157470703125,514.8848266601562
8530709,"Neuchâtel, Champ-Bougin",-1162.8524169921875,283.5025634765625
8530712,"Colombier NE, Les Chézards",-1151.7432861328125,266.71710205078125
8530713,"Boudry, Tuilière",-1151.341064453125,259.17669677734375
8595245,Areuse Littorail,-1150.5284423828125,257.7736511230469
8530799,Meiringen Alpbach,-471.421630859375,183.82347106933594
8530790,Sorengo Laghetto,-1125.6817626953125,-363.2432861328125
8530800,Innertkirchen Unterwasser,-502.1008605957031,203.3146209716797
8530801,Aareschlucht Ost (Bahn),-515.1061401367188,213.0592803955078
8530812,"Zürich, Hegibachplatz",1070.08251953125,884.5226440429688
8530813,"Zürich, Kreuzplatz",1078.6060791015625,875.0831909179688
8591315,"Zürich, Rehalp",1084.194091796875,867.614990234375
8593772,Gryon-Chalméry,177.13658142089844,1042.04052734375
8591429,"Zürich, Wetlistrasse",1083.78662109375,862.4560546875
8593774,La Faverge,1057.1666259765625,537.3834228515625
8593775,Les Nicolets,1077.1243896484375,535.0390014648438
8593776,Plan Morier,1083.0177001953125,530.0537109375
